#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
201	otu	0.0	Even3	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__
202	otu	0.000234036743769	Even3	k__Archaea	p__Crenarchaeota	c__MCG	o__pGrfC26	f__	g__
203	otu	0.00456371650349	Even3	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__
204	otu	0.000156024495846	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__
205	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__A21b	Other	Other
206	otu	0.000124819596677	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__G07
207	otu	0.0	Even3	k__Bacteria	p__Chloroflexi	c__TK10	o__B07_WMSP1	Other	Other
208	otu	9.36146975075e-05	Even3	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	Other
209	otu	0.0	Even3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Brevibacillus
210	otu	0.000140422046261	Even3	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	o__Oscillatoriales	f__Phormidiaceae	Other
211	otu	0.0	Even3	k__Bacteria	p__[Caldithrix]	c__KSB1	Other	Other	Other
212	otu	0.0001014159223	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Candidatus Rhodoluna
213	otu	0.0	Even3	k__Bacteria	p__Planctomycetes	Other	Other	Other	Other
214	otu	1.56024495846e-05	Even3	k__Bacteria	p__Chlorobi	c__Ignavibacteria	Other	Other	Other
215	otu	7.8012247923e-05	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	Other
216	otu	3.12048991692e-05	Even3	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Other	Other	Other
217	otu	9.36146975076e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Idiomarinaceae	g__
218	otu	1.56024495846e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__
219	otu	0.000187229395015	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Dickeya
220	otu	0.000413464913992	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__SC-I-84	f__	g__
221	otu	7.8012247923e-05	Even3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus
222	otu	0.000881538401529	Even3	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	Other
223	otu	0.0454889417638	Even3	k__Bacteria	p__Bacteroidetes	Other	Other	Other	Other
224	otu	0.0	Even3	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	Other	Other
225	otu	0.0	Even3	k__Bacteria	p__Verrucomicrobia	c__[Methylacidiphilae]	o__Methylacidiphilales	f__	g__
226	otu	0.000156024495846	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium
227	otu	3.12048991692e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	Other
228	otu	7.02110231307e-05	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Renibacterium
229	otu	0.000702110231307	Even3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Lactococcus
230	otu	0.000140422046261	Even3	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Other	Other	Other
231	otu	0.000468073487538	Even3	k__Bacteria	p__Actinobacteria	c__Rubrobacteria	o__Rubrobacterales	f__Rubrobacteraceae	g__Rubrobacter
232	otu	0.441406084955	Even3	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Catenibacterium
233	otu	0.000109217147092	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__
234	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__	g__
235	otu	0.0	Even3	k__Bacteria	p__Verrucomicrobia	c__[Methylacidiphilae]	o__	f__	g__
236	otu	0.015714159223	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Butyrivibrio
237	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Pseudoruegeria
238	otu	4.68073487538e-05	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	Other	Other
239	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	Other	Other
240	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__
241	otu	0.0	Even3	k__Bacteria	p__Chloroflexi	c__TK10	o__B07_WMSP1	f__FFCH4570	g__
242	otu	0.000421266138784	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Balneimonas
243	otu	0.000764520029646	Even3	k__Bacteria	p__NC10	c__12-24	o__MIZ17	f__	g__
244	otu	0.0	Even3	k__Bacteria	p__Gemmatimonadetes	c__Gemm-1	o__	f__	g__
245	otu	1.56024495846e-05	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Rickettsiaceae	g__Rickettsia
246	otu	2.34036743769e-05	Even3	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	Other	Other
247	otu	4.68073487537e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Hahellaceae	g__
248	otu	0.0	Even3	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__	f__	g__
249	otu	0.000187229395015	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	Other
250	otu	1.56024495846e-05	Even3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Ammoniphilus
251	otu	1.56024495846e-05	Even3	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Coriobacterium
252	otu	0.0	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Dehalobacter_Syntrophobotulus
253	otu	0.0	Even3	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolinaceae	Other
254	otu	7.80122479229e-06	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Salinibacterium
255	otu	1.56024495846e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	Other
256	otu	0.000156024495846	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__mitochondria	g__
257	otu	0.000873737176736	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria
258	otu	0.0270468463549	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnospira
259	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__MND1	f__	g__
260	otu	0.00106876779655	Even3	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Coprobacillus
261	otu	0.000842532277568	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
262	otu	0.0002028318446	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__JTB215	g__
263	otu	0.000288645317314	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Salmonella
264	otu	0.000280844092523	Even3	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium
265	otu	0.0003042477669	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas
266	otu	0.0004056636892	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micromonosporaceae	g__Actinoplanes
267	otu	0.000312048991692	Even3	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Isosphaeraceae	g__
268	otu	0.128753906463	Even3	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemania
269	otu	0.00434528220931	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	Other
270	otu	0.0	Even3	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Acidobacteriaceae	Other
271	otu	0.000163825720638	Even3	k__Bacteria	p__Verrucomicrobia	c__	o__	f__	g__
272	otu	3.12048991692e-05	Even3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	Other
273	otu	3.12048991692e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Salinivibrio
274	otu	2.34036743769e-05	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces
275	otu	3.12048991692e-05	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Ancylobacter
276	otu	0.222615750673	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__SMB53
277	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xylella
278	otu	0.000904942075905	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Yersinia
279	otu	0.000702110231306	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__	f__	g__
280	otu	0.0	Even3	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	Other
281	otu	0.0	Even3	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Caldilineales	f__Caldilineaceae	g__
282	otu	0.000234036743769	Even3	k__Bacteria	p__Cyanobacteria	c__Synechococcophycideae	o__Synechococcales	f__Synechococcaceae	Other
283	otu	0.0	Even3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Anoxybacillus
284	otu	9.36146975076e-05	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Alkaliphilus
285	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Aurantimonadaceae	g__Martelella
286	otu	0.186020205172	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__
287	otu	0.0	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nakamurellaceae	g__
288	otu	7.80122479229e-06	Even3	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	Other	Other	Other
289	otu	0.130537894449	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__
290	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__
291	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__
292	otu	0.0	Even3	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	Other
293	otu	0.0144868744393	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Oribacterium
294	otu	0.0120138861801	Even3	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	g__Dolichospermum
295	otu	0.00219214416664	Even3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]
296	otu	1.40913523423	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	Other
297	otu	1.80105565784	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Dorea
298	otu	0.0	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__WCHB1-81	f__	g__
299	otu	9.36146975076e-05	Even3	k__Archaea	p__Crenarchaeota	c__Thermoprotei	o__Desulfurococcales	f__	g__
300	otu	3.90061239615e-05	Even3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__[Exiguobacteraceae]	g__Exiguobacterium
301	otu	0.0	Even3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alkalibacterium
302	otu	4.68073487538e-05	Even3	k__Bacteria	p__Gemmatimonadetes	c__Gemmatimonadetes	Other	Other	Other
303	otu	0.000163825720638	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__
304	otu	3.90061239615e-05	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Microbacterium
305	otu	9.36146975076e-05	Even3	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	Other
306	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodobium
307	otu	0.0012169910676	Even3	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga
308	otu	4.68073487537e-05	Even3	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__
309	otu	9.36146975076e-05	Even3	k__Bacteria	p__Chloroflexi	Other	Other	Other	Other
310	otu	0.00137301556344	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Pseudobutyrivibrio
311	otu	0.00443889690681	Even3	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Sharpea
312	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__
313	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__
314	otu	3.90061239615e-05	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Sporanaerobacter
315	otu	4.68073487537e-05	Even3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Candidatus Azobacteroides
316	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	Other	Other
317	otu	0.000117018371885	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylocaldum
318	otu	0.000171626945431	Even3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas
319	otu	0.0	Even3	k__Bacteria	p__Acidobacteria	c__DA052	o__Ellin6513	f__	g__
320	otu	3.12048991692e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	Other
321	otu	0.000538284510669	Even3	k__Archaea	p__Euryarchaeota	c__Thermoplasmata	o__Thermoplasmatales	f__	g__
322	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Pelobacteraceae	g__
323	otu	1.56024495846e-05	Even3	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Isosphaeraceae	g__Singulisphaera
324	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	Other	Other
325	otu	0.000218434294184	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__
326	otu	0.00235596988727	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__ACK-M1	g__
327	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	Other	Other
328	otu	0.228170222725	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia
329	otu	0.0232710535554	Even3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	Other	Other
330	otu	0.0376175059485	Even3	Unclassified	Other	Other	Other	Other	Other
331	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__	g__
332	otu	0.000163825720638	Even3	k__Archaea	p__Euryarchaeota	Other	Other	Other	Other
333	otu	0.522473920506	Even3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Parabacteroides
334	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__
335	otu	7.80122479229e-06	Even3	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	Other
336	otu	0.0	Even3	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Niabella
337	otu	0.29519834614	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Other	Other	Other
338	otu	0.0	Even3	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__0319-6A21	g__
339	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	Other	Other
340	otu	0.0	Even3	k__Bacteria	p__Planctomycetes	c__	o__	f__	g__
341	otu	0.13125560713	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	Other	Other
342	otu	0.00220774661622	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas
343	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__A21b	f__	g__
344	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	Other
345	otu	1.56024495846e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__ND137
346	otu	0.000514880836292	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	Other	Other
347	otu	9.36146975076e-05	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Hydrogenophaga
348	otu	0.0002028318446	Even3	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__	g__
349	otu	0.00131060576511	Even3	k__Bacteria	p__Tenericutes	c__Mollicutes	o__RF39	f__	g__
350	otu	4.68073487537e-05	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__	g__
351	otu	0.000624097983384	Even3	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__DA101
352	otu	4.68073487537e-05	Even3	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Polyangiaceae	Other
353	otu	0.000468073487538	Even3	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolinaceae	g__WCHB1-05
354	otu	0.000156024495846	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__
355	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Octadecabacter
356	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__
357	otu	0.0	Even3	k__Archaea	p__Crenarchaeota	c__Thaumarchaeota	o__Cenarchaeales	f__Cenarchaeaceae	g__
358	otu	1.56024495846e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas
359	otu	0.000117018371885	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Dokdonella
360	otu	2.34036743769e-05	Even3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Intrasporangiaceae	g__Knoellia
361	otu	0.000405663689199	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__
362	otu	0.000772321254437	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__02d06
363	otu	0.000468073487538	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter
364	otu	0.000117018371885	Even3	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	o__Chroococcales	f__Chroococcaceae	g__
365	otu	0.0019191012989	Even3	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium
366	otu	8.58134727152e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__
367	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes
368	otu	0.000124819596677	Even3	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lutimonas
369	otu	0.0195133556968	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus
370	otu	3.90061239615e-05	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Natranaerobiales	f__	g__
371	otu	0.000140422046261	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__	g__
372	otu	0.19293675157	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus
373	otu	0.000179428170223	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Polynucleobacter
374	otu	6.24097983384e-05	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Pelomonas
375	otu	1.56024495846e-05	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	Other	Other
376	otu	4.68073487537e-05	Even3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__
377	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	Other
378	otu	0.0	Even3	k__Bacteria	p__Spirochaetes	Other	Other	Other	Other
379	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Crenotrichaceae	g__Crenothrix
380	otu	0.00201271599641	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Trabulsiella
381	otu	0.000187229395015	Even3	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__	g__
382	otu	1.56024495846e-05	Even3	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	Other
383	otu	0.113671646448	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira
384	otu	3.12048991692e-05	Even3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Rikenella
385	otu	1.56024495846e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	Other	Other
386	otu	0.00017162694543	Even3	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__cc_115
387	otu	7.8012247923e-05	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Pseudoalteromonadaceae	g__Pseudoalteromonas
388	otu	0.00248078948395	Even3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	Other
389	otu	0.19080235597	Even3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Desulfosporosinus
390	otu	7.80122479229e-06	Even3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Hahellaceae	Other
391	otu	0.0	Even3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Sutterella
