Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected
g__	0.0243381495109	0.0243381495109	0.0243381495109	0.0243381495109	0.0243381495109	0.0243381495109	0.00163331239343	0.00154356995423	0.00147177600287	0.00144485327111	0.000161536390559	8.07681952795e-05	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0.00163331239343	0.00160638966167	0.000224356097999	0.000197433366239	0.000179484878399	8.07681952795e-05	8.07681952795e-05	0.0	0.0	0	0	0.0937808489635	0	
Other	0	0	0	0	0	0	0	1.79484878399e-05	2.69227317598e-05	8.97424391995e-06	5.38454635197e-05	9.87166831194e-05	0.000161536390559	3.58969756798e-05	6.28197074396e-05	4.48712195997e-05	0.00384097639774	0	2.69227317598e-05	1.79484878399e-05	2.69227317598e-05	1.79484878399e-05	4.48712195997e-05	8.97424391995e-05	8.97424391995e-05	0.000143587902719	2.69227317598e-05	0.000188459122319	0.0	0	
g__	0.0779413084448	0.0779413084448	0.0779413084448	0.0779413084448	0.0779413084448	0.0778425917616	0.00302432020102	0.00287175805438	4.48712195997e-05	0	0	0	0	0	0	0	0	0.00302432020102	0.00288970654222	1.79484878399e-05	0	0	0	0	0	0	0	0	0.0264650453199	0.0147	
g__Anaerofustis	7.17939513596e-05	7.17939513596e-05	7.17939513596e-05	7.17939513596e-05	7.17939513596e-05	7.17939513596e-05	0.00111280624607	0.00111280624607	0.00111280624607	0.00110383200215	0.00109485775823	0.00108588351431	0.00108588351431	0.00108588351431	0.00108588351431	0.00101408956295	0	0.00111280624607	0.00111280624607	0.00110383200215	0.00109485775823	0.00109485775823	0.00108588351431	0.00108588351431	0.00108588351431	0.00108588351431	0.00101408956295	0	7.17939513596e-05	0.0147	
g__	0.00807681952795	0.00807681952795	0.00807681952795	0.00807681952795	0.00807681952795	0.00805887104011	0.000699991025756	0.000421789464238	0.000116665170959	3.58969756798e-05	1.79484878399e-05	0	0	0	0	0	0	0.000699991025756	0.000421789464238	0.000134613658799	3.58969756798e-05	1.79484878399e-05	0	0	0	0	0	0	0.00513326752221	0	
g__Arthrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
Other	0	0	0	0	0	0	0	0	8.97424391995e-06	0	1.79484878399e-05	2.69227317598e-05	0	0	0.00519608722965	0.00519608722965	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	
g__Oribacterium	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	0.000170510634479	0.000170510634479	0.000170510634479	0.000143587902719	9.87166831194e-05	2.69227317598e-05	1.79484878399e-05	3.58969756798e-05	1.79484878399e-05	0	0	0.000170510634479	0.000170510634479	0.000170510634479	0.000161536390559	8.97424391995e-05	4.48712195997e-05	2.69227317598e-05	1.79484878399e-05	1.79484878399e-05	0	0	1.79484878399e-05	0	
Other	0	0	0	0	0	0	0	5.38454635197e-05	9.87166831194e-05	8.07681952795e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	3.58969756798e-05	9.87166831194e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	6.28197074396e-05	8.07681952795e-05	0.0	2.69227317598e-05	1.79484878399e-05	1.79484878399e-05	0.000152562146639	0.00574351610877	0.00550121152293	0.00536659786413	0	6.28197074396e-05	1.79484878399e-05	0.0	1.79484878399e-05	2.69227317598e-05	1.79484878399e-05	0.00551018576685	0.00560890244997	0.00552813425469	0.00536659786413	0	0	
g__[Prevotella]	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000116665170959	0.000116665170959	0	0	0	0	0	0.000143587902719	0.000143587902719	0.000143587902719	0.000116665170959	0.000116665170959	0	0	0	0	0	0	0.000143587902719	0	
g__	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
Other	0	0	0	0	0	0	0	0.000251278829759	0.0267432468815	0.0331688055281	0.0390648837835	0.0433186754016	0.0533877770798	0.0596338508481	0.0625684286099	0.076568249125	0.0761285111729	0	0.000242304585839	0.0268599120524	0.0333123934309	0.0411648568608	0.0431750874989	0.0547159651799	0.0603607646056	0.0610428071435	0.0715695952616	0.103176882348	0.0217356187741	0	
g__Paraprevotella	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Alishewanella	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
NO_HIT	0	0	0	0	0	0.000475634927757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	
g__Dorea	0.0310060127434	0.0310060127434	0.0310060127434	0.0310060127434	0.0310060127434	0.0310060127434	0.0503006371713	0.0503006371713	0.0425738131562	0.038903347393	0.0382123306111	0.0375302880732	0.0369469622184	0.0323790720632	0.0297226958629	0.022650991654	0	0.0503006371713	0.0503006371713	0.0425109934488	0.0388046307099	0.0381854078794	0.0375841335367	0.0369200394867	0.032064973526	0.03049448084	0.0223189446289	0	0.0371892668043	0.0147	
g__Gardnerella	0	0	0	0	0	0	8.07681952795e-05	8.07681952795e-05	8.07681952795e-05	8.07681952795e-05	4.48712195997e-05	4.48712195997e-05	0	0	0	0	0	8.07681952795e-05	8.07681952795e-05	8.07681952795e-05	8.07681952795e-05	6.28197074396e-05	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__[Eubacterium]	0.0362200484609	0.0362200484609	0.0362200484609	0.0362200484609	0.0362200484609	0.0362200484609	0.036211074217	0.036211074217	0.036211074217	0.0361751772413	0.0361213317778	0.0360854348021	0.035986718119	0.0358162074845	0.0355739028987	0.0347662209459	0.00686529659876	0.0362020999731	0.0362020999731	0.0362020999731	0.0361931257292	0.0361392802656	0.036094409046	0.0360226150947	0.0357533877771	0.0351431391905	0.0347662209459	0.0334649555775	0.0362469711927	0	
g__	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Microbacterium	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Prevotella	0.014457506955	0.014457506955	0.014457506955	0.014457506955	0.014457506955	0.0144485327111	0.0141434084178	0.0141434084178	0.0141434084178	0.0141344341739	0.0141344341739	0.01412545993	0.0140805887104	0.0133895719286	0.0133088037333	0.013228035538	0.000233330341919	0.0141434084178	0.0141434084178	0.0141434084178	0.0141344341739	0.0141344341739	0.01412545993	0.0140446917347	0.0140626402226	0.0132639325137	0.0132190612941	0.00946782733555	0.0141434084178	0.0147	
Other	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
g__	0.00854348021179	0.00854348021179	0.00854348021179	0.00854348021179	0.00854348021179	0.00854348021179	0.00845373777259	0.00845373777259	0.00845373777259	0.00844476352867	0.00844476352867	0.00844476352867	0.00839091806515	0.00839091806515	0.00813066499147	0.00813066499147	0	0.00845373777259	0.00845373777259	0.00845373777259	0.00845373777259	0.00844476352867	0.00844476352867	0.00844476352867	0.00839091806515	0.00813066499147	0.00813066499147	0	0.0	0.0147	
g__Tannerella	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000188459122319	0.000188459122319	0.000188459122319	0.000188459122319	0.000188459122319	0.000188459122319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000197433366239	0	
g__	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	3.58969756798e-05	3.58969756798e-05	0	0	0	0	0	0	0	0	0	3.58969756798e-05	8.97424391995e-06	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	
Other	0	0	0	0	0	0	0	0	0	2.69227317598e-05	4.48712195997e-05	2.69227317598e-05	8.97424391995e-06	3.58969756798e-05	0.000188459122319	8.97424391995e-06	0	0	8.97424391995e-06	8.97424391995e-06	4.48712195997e-05	5.38454635197e-05	2.69227317598e-05	3.58969756798e-05	7.17939513596e-05	9.87166831194e-05	0	4.48712195997e-05	0	0	
Other	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	
g__Citrobacter	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0.00897424391995	0.00897424391995	0.00897424391995	0.00897424391995	0.00897424391995	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0.00897424391995	0.00897424391995	0.00897424391995	0.00897424391995	0.00897424391995	1.79484878399e-05	1.79484878399e-05	0	0	0	0	1.79484878399e-05	0.0147	
g__	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	2.69227317598e-05	2.69227317598e-05	0.0	0	0	0	0	0	0	0	0	2.69227317598e-05	2.69227317598e-05	0	0	0	0	0	0	0	0	0	0	
g__Sharpea	0	0	0	0	0	0	0.000296150049358	0.000296150049358	0.000260253073679	0.000242304585839	0.000215381854079	6.28197074396e-05	4.48712195997e-05	0	0	0	0	0.000296150049358	0.000296150049358	0.000269227317598	0.000224356097999	0.000170510634479	4.48712195997e-05	4.48712195997e-05	0	0	0	0	0	0	
g__Pseudomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	
g__Lactobacillus	0.00150767297855	0.00150767297855	0.00150767297855	0.00150767297855	0.00150767297855	0.00150767297855	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.00160638966167	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69227317598e-05	8.97424391995e-06	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	2.69227317598e-05	0.000206407610159	7.17939513596e-05	8.07681952795e-05	0.000197433366239	0.000251278829759	0.000717939513596	0.00224356097999	0.0474737503365	0	0	6.28197074396e-05	0.000170510634479	4.48712195997e-05	0.000161536390559	0.000215381854079	0.000242304585839	0.000771784977116	0.00154356995423	0.0489006551198	2.69227317598e-05	0	
g__PW3	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	
g__	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0.000341021268958	0.000933321367675	0.000601274342637	0.000592300098717	0.0	0.000125639414879	0.0365072242664	0	0	0	0	1.79484878399e-05	0.0	2.69227317598e-05	8.97424391995e-06	0.0	1.79484878399e-05	0	0	0	
g__	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.000385892488558	0.0036435430315	0.0142152023692	0.0331239343085	0.0443686619402	0.0424212510096	0.0423494570582	0.0238894373149	0.0164318406174	8.97424391995e-06	0	0.000421789464238	0.00354482634838	0.0227497083371	0.0160010769093	0.0441173831105	0.0444225074038	0.0237548236561	0.0224804810195	0.0120075383649	0	0.0164946603249	0	
g__	4.48712195997e-05	4.48712195997e-05	4.48712195997e-05	4.48712195997e-05	4.48712195997e-05	4.48712195997e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
g__	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	
g__	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	
g__	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48712195997e-05	0	
g__Inquilinus	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Blautia	0.0110831912411	0.0110831912411	0.0110831912411	0.0110831912411	0.0110831912411	0.0110831912411	0.0116844655838	0.0116844655838	0.0116844655838	0.0116844655838	0.011657542852	0.0116216458763	0.0115678004128	0.011325495827	0.0113075473391	0.0104729426546	0.0098537198241	0.0116844655838	0.0116844655838	0.0116844655838	0.0116844655838	0.0116306201203	0.0116126716324	0.0114421609979	0.0114421609979	0.0112806246074	0.0105806335816	0.00972808040923	0.0109485775823	0	
Other	0	0	0	0	0	0	0	0	0	3.58969756798e-05	0.000143587902719	4.48712195997e-05	1.79484878399e-05	0.0	8.97424391995e-06	2.69227317598e-05	0.000152562146639	0	0	0	8.97424391995e-06	0.000179484878399	4.48712195997e-05	2.69227317598e-05	8.97424391995e-06	0.0	3.58969756798e-05	9.87166831194e-05	8.97424391995e-06	0	
g__[Ruminococcus]	0.0122677914386	0.0122677914386	0.0122677914386	0.0122677914386	0.0122677914386	0.0122677914386	0.013569056807	0.013569056807	0.013560082563	0.013560082563	0.0134434173921	0.013228035538	0.0131921385623	0.0120434353406	0.0107780669479	0.0106434532891	0.000107690927039	0.013569056807	0.013569056807	0.013569056807	0.0135511083191	0.0135511083191	0.0133716234407	0.0120883065602	0.0120434353406	0.011657542852	0.010087050166	0	0.0122318944629	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00498967961949	0	0	
g__Thermoactinomyces	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	1.79484878399e-05	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	
g__Kosmotoga	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000215381854079	0.000215381854079	0.000215381854079	0.000215381854079	0.000215381854079	0.000215381854079	0.000224356097999	0.000224356097999	0.000197433366239	0.000197433366239	0.000161536390559	0.000152562146639	0.000143587902719	0.000116665170959	0.000116665170959	0.000116665170959	0	0.000224356097999	0.000224356097999	0.000197433366239	0.000197433366239	0.000161536390559	0.000143587902719	0.000134613658799	0.000125639414879	0.000116665170959	0.000116665170959	0	0.000224356097999	0	
g__	0.00103203805079	0.00103203805079	0.00103203805079	0.00103203805079	0.00103203805079	0.00103203805079	0.000260253073679	0.000260253073679	0.000242304585839	2.69227317598e-05	4.48712195997e-05	0	0	0	0	0	0	0.000260253073679	0.000260253073679	0.000260253073679	6.28197074396e-05	0	0	0	0	0	0	0	0.00103203805079	0	
g__Parabacteroides	0.0153998025666	0.0153998025666	0.0153998025666	0.0153998025666	0.0153998025666	0.0153998025666	0.0153908283227	0.0153728798349	0.0153728798349	0.0153728798349	0.0153728798349	0.015363905591	0.015354931347	0.0152113434443	0.0151216010051	0.0146639145652	0	0.0153908283227	0.0153908283227	0.0153728798349	0.0153728798349	0.0153728798349	0.0153728798349	0.0153190343714	0.0152562146639	0.0150946782734	0.0146639145652	2.69227317598e-05	0.0153190343714	0.0147	
g__AF12	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Caldanaerocella	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0611953692901	0.0611953692901	0.0611953692901	0.0611953692901	0.0611953692901	0.0611504980705	0.0607556313381	0.0607556313381	0.0607197343624	0.0605940949475	0.060423584313	0.0601094857758	0.0596697478237	0.0390828322714	0.00158844117383	0.000430763708158	0	0.0607556313381	0.0607556313381	0.0606389661671	0.0604684555326	0.0602440994346	0.0395135959795	0.0390828322714	0.0390559095396	0.0390559095396	0	0	0.0611863950462	0	
Other	0	0	0	0	0	0	0	0	2.69227317598e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	3.58969756798e-05	0.000143587902719	0.000215381854079	0.000385892488558	0.000583325854797	0.0032397020551	0.00360764605582	0.0234407251189	0.0426725298394	0.0614197253881	0	6.28197074396e-05	0.000188459122319	0.000260253073679	0.000412815220318	0.000466660683837	0.000825630440635	0.022085614287	0.0236471327291	0.0338867450417	0.0598402584582	0.0187651440366	0	
g__Roseburia	0.00698196176972	0.00698196176972	0.00698196176972	0.00698196176972	0.00698196176972	0.00698196176972	0.0288880911783	0.0288880911783	0.0288880911783	0.0288342457148	0.0287624517634	0.0279996410302	0.0277932334201	0.0271650363457	0.0250830117563	0.0183972000359	0.0127075293906	0.0288880911783	0.0288880911783	0.0288880911783	0.0288791169344	0.0287175805438	0.0279996410302	0.027694516737	0.0266355559544	0.0249842950731	0.0187920667684	0.0127344521224	0.000610248586557	0.0441	
g__	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Arsenophonus	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Sarcina	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000134613658799	0	
g__Photorhabdus	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	8.97424391995e-06	0.0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	8.97424391995e-06	0.0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.000278201561518	0.000708965269676	0.00113075473391	0.00130126536839	0.00205510185767	0.00235125190703	0.00336534146998	0.00449609620389	0.00463070986269	0.0243919949744	0	0.000296150049358	0.000717939513596	0.00112178048999	0.00128331688055	0.00165126088127	0.00344610966526	0.00183972000359	0.00443327649646	0.00953962128691	0.0629273983667	0.00958449250651	0	
g__Luteimonas	0.000116665170959	0.000116665170959	0.000116665170959	0.000116665170959	0.000116665170959	0.000116665170959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Granulicatella	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.00016472655392	0.00016472655392	0.00016472655392	0.00016472655392	0.00016472655392	0.00016472655392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Flexithrix	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Aquitalea	0	0	0	0	0	0	3.92206080763e-05	3.92206080763e-05	2.35323648458e-05	7.84412161526e-06	0	0	0	0	0	0	0	3.92206080763e-05	3.92206080763e-05	2.35323648458e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	
g__	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Clostridium	0.0999968623514	0.0999968623514	0.0999968623514	0.0999968623514	0.0999968623514	0.0999890182297	0.10606036836	0.10606036836	0.106028991873	0.105919174171	0.10552696809	0.0861676759436	0.0837359982429	0.0832261303379	0.080880737975	0.0773901038562	0.0738759373725	0.10606036836	0.106052524238	0.106052524238	0.105927018292	0.105228891469	0.104624894104	0.0837203099997	0.0836104922971	0.0804257789213	0.0774057920994	0.0738759373725	0.0210536224154	0.1764	
Other	0	0	0	0	0	0	0	0	2.35323648458e-05	0	3.92206080763e-05	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0.00223557466035	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0.00239245709265	0	0	
g__	0.0161902670139	0.0161902670139	0.0161902670139	0.0161902670139	0.0161902670139	0.0161824228923	3.92206080763e-05	3.92206080763e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	3.92206080763e-05	3.92206080763e-05	3.92206080763e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	3.1376486461e-05	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	
g__	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Bifidobacterium	0.127874870572	0.127874870572	0.127874870572	0.127874870572	0.127874870572	0.127812117599	0.127812117599	0.127812117599	0.127804273477	0.127765052869	0.127710144018	0.127639546924	0.127215964356	0.127074770167	0.126823758276	0.125890307803	0.084489033918	0.127812117599	0.127812117599	0.127812117599	0.127765052869	0.127702299896	0.127616014559	0.12747482037	0.127066926046	0.126886511248	0.11062564714	0.108272410655	0.127882714694	0.1176	
g__Edwardsiella	0	0	0	0	0	0	0.0163157729597	0.0163079288381	0.0162451758652	0.0161667346491	0.000360829594302	0.00016472655392	1.56882432305e-05	0	0	0	0	0.0163157729597	0.0162765523517	0.0162216435004	0.000517712026607	0.0159784757303	0.000321608986226	2.35323648458e-05	0	0	0	0	0	0.0147	
g__Catenibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94	
g__Propionispora	0	0	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Halothiobacillus	0	0	0	0	0	0	0.00016472655392	0.00016472655392	0	0	0	0	0	0	0	0	0	0.00016472655392	0.00016472655392	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0.0	7.84412161526e-06	3.92206080763e-05	3.1376486461e-05	1.56882432305e-05	1.56882432305e-05	0.000133350067459	0.000603997364375	0	0	0	0.0	0	2.35323648458e-05	3.1376486461e-05	7.84412161526e-05	0.000156882432305	3.92206080763e-05	0	0	0	
Other	0	0	0	0	0	0	0	0	1.56882432305e-05	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	1.56882432305e-05	2.35323648458e-05	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.56882432305e-05	0.0	0	0	0	0	0	0	0	0	0.000141194189075	3.92206080763e-05	1.56882432305e-05	0	7.84412161526e-06	0	0	0	0	0	0	0	
g__Paenibacillus	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	
g__	0.0796884314894	0.0796884314894	0.0796884314894	0.0796884314894	0.0796884314894	0.0796884314894	0.0359496093627	0.035761350444	0.0149352075555	0.0119230648552	0.00658906215682	0.00359260769979	7.84412161526e-06	0	0	0	0	0.0359496093627	0.0357456622007	0.0148724545825	0.0117897147877	0.0041103197264	0.00358476357817	7.84412161526e-06	0	0	0	0	0.0559128988736	0	
Other	0	0	0	0	0	0	0	1.56882432305e-05	0	1.56882432305e-05	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	
g__Morganella	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Plesiomonas	0	0	0	0	0	0	3.1376486461e-05	3.1376486461e-05	0	0	0	0	0	0	0	0	0	3.1376486461e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__BF311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	
