,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
1771,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:partial-ref,0.9823874755381604,0.974757281553398,0.9785575048732944,0.028724112420865953,0.5117661384411338,0.19671855063395877,5.712952520657225e-06,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1907,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:partial-ref,0.9795918367346939,0.9056603773584906,0.9411764705882353,0.1371921583175965,0.15681743178267304,0.4126627932946843,9.077292438593845e-06,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2043,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:partial-ref,0.9764705882352941,0.9449715370018975,0.9604628736740598,0.041212841976436806,0.33957911906916893,0.28853104137312785,8.559492987920527e-12,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2179,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:partial-ref,0.9676767676767677,0.935546875,0.9513406156901688,0.044294436572815864,0.30967933803953956,0.26295202800764916,8.453669752076527e-10,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2315,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:partial-ref,0.9777777777777777,0.8627450980392157,0.9166666666666665,0.17807783035698854,0.0705162168016129,0.47881898812483037,2.7253237080993395e-07,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2451,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:partial-ref,0.982,0.9478764478764479,0.9646365422396856,0.04123537119311173,0.34477471904300694,0.28496649244664984,2.64706726613544e-11,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2587,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:partial-ref,0.9484536082474226,0.8598130841121495,0.9019607843137255,0.16117477316777215,0.08956507681935871,0.3887782469362818,2.2735878574760732e-05,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
4,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,0.9900990099009901,0.9950248756218906,0.042411751881518696,0.6736696764591044,0.06916796497520318,0.49189321553891463,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
140,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,0.9980506822612085,0.9980506822612085,0.9980506822612085,0.007858802323174468,0.8589269067842091,0.061250447692521054,0.16557445866548298,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
276,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,0.9980544747081712,0.9990262901655307,0.00818682032186457,0.8531041143989203,0.06045620788452216,0.17113933366125456,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
412,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,0.9896907216494846,0.9948186528497409,0.04412785363901929,0.667789322465183,0.09357377421980345,0.3619530380794882,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
548,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,0.9960707269155207,0.9960707269155207,0.9960707269155207,0.011413016355573307,0.796892132030681,0.08233926778052637,0.062898886747462,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
684,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
820,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,0.9716981132075472,0.985645933014354,0.07397164587898082,0.4510967058053852,0.23854832936005785,0.013795452977052798,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
956,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1092,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,0.97,0.9847715736040609,0.07746447572445642,0.4436419887546065,0.24212903663568547,0.01522089157523615,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1228,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,0.9900990099009901,0.9803921568627451,0.9852216748768472,0.06184084290389006,0.534895216211645,0.18582333136397683,0.060205209520599705,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1364,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,0.9714285714285714,0.9855072463768115,0.07542143153694422,0.4444630228329426,0.21801528508525075,0.025470084479837455,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1500,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,0.998062015503876,0.9922928709055877,0.995169082125604,0.015665571232920377,0.7215468848330766,0.11829186511698954,0.006924255582963445,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1636,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,0.9719626168224299,0.985781990521327,0.07370127478300187,0.45058246053436635,0.22204227701453075,0.02152658282319002,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1772,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,0.9980582524271845,0.9980582524271845,0.9980582524271845,0.00807613788838919,0.8547880845421398,0.059908977950265785,0.17421292203203367,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1908,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,0.9811320754716981,0.9904761904761905,0.060295204507915305,0.5392314443376189,0.18716307781517708,0.054715713546126046,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2044,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,0.9961977186311787,0.9943074003795066,0.9952516619183286,0.013247042983454431,0.7611472461345292,0.09911234516328711,0.022619118105515763,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2180,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,0.9980353634577603,0.9921875,0.9951028403525956,0.015407008083479898,0.7277421835424978,0.09529489148225202,0.03092549865280964,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2316,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,0.9803921568627451,0.99009900990099,0.06546607031513611,0.5132870441424914,0.1980585245204289,0.04599334985140669,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2452,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,0.9942084942084942,0.9970958373668926,0.01348137121796651,0.7595258717619048,0.08489725083858264,0.0534770995815336,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2588,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
5,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.989247311827957,0.9108910891089109,0.9484536082474228,0.13782735059688148,0.16714525267773828,0.3828265965680562,7.154414718129755e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
141,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.9938144329896907,0.9395711500974658,0.9659318637274549,0.04458566074879926,0.31209395028223913,0.3284625650237806,1.909341791738449e-14,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
277,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.9979423868312757,0.943579766536965,0.9699999999999999,0.044811532331304964,0.31011804574728646,0.30820072471467264,8.551018599705276e-13,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
413,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.9381443298969072,0.9680851063829787,0.11698014116007092,0.2538250315358894,0.35543913338675026,0.00035332439946551966,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
549,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.9888641425389755,0.8722986247544204,0.9269311064718163,0.06734720119911952,0.1272887932846348,0.40105407510867275,2.7750523819705462e-21,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
685,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.998019801980198,0.9581749049429658,0.9776915615906887,0.03603338621011595,0.4090857168545493,0.2841613546263617,3.0254031088629016e-11,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
821,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.9897959183673469,0.9150943396226415,0.9509803921568627,0.13054163295607085,0.18017528117489745,0.4146179039880681,8.995652938904837e-06,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
957,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.9506641366223909,0.9747081712062257,0.039016929098412395,0.3713727466014375,0.27124688253060775,2.4332006676128463e-10,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1093,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.94,0.9690721649484536,0.10937754983458489,0.27868506542028065,0.2994095397574557,0.002476512408743476,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1229,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.9895833333333334,0.9313725490196079,0.9595959595959597,0.11594134806968202,0.24351191033660052,0.30760089774282584,0.0015738392616122807,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1365,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.9895833333333334,0.9047619047619048,0.945273631840796,0.14127855668447126,0.14858107917805208,0.40971697665384355,1.2927262523517248e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1501,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.995575221238938,0.8670520231213873,0.9268795056642637,0.06803088702774221,0.12092533183765468,0.4409694122888284,3.3635108569429093e-26,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1637,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.897196261682243,0.9458128078817734,0.14469388411450712,0.13701943807275282,0.3912455090616798,3.087682843502096e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1773,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.9611650485436893,0.9801980198019802,0.036574811781414765,0.4075148528857241,0.2577816587276045,2.9134614812262568e-09,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1909,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.9056603773584906,0.9504950495049505,0.13731222600938775,0.1604345240629051,0.36972738649907505,9.595579302760028e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2045,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.9935897435897436,0.8823529411764706,0.9346733668341709,0.06312491748063083,0.1467071444239337,0.4341169935892042,9.068105091702442e-26,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2181,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.9977426636568849,0.86328125,0.9256544502617801,0.06914166888846704,0.11779959546904306,0.4223729351653545,1.2998546100546534e-23,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2317,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.9117647058823529,0.9538461538461539,0.1440061551524965,0.148737735838502,0.43567066839460283,4.725651227274786e-06,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2453,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.9956043956043956,0.8745173745173745,0.9311408016443988,0.06688087131709881,0.12772015798890535,0.4403119884281844,4.525506341990916e-26,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2589,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,0.9895833333333334,0.8878504672897196,0.9359605911330049,0.15030154767622042,0.12050963115440556,0.41438876392409163,8.254148104249245e-06,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
6,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9782608695652174,0.8910891089108911,0.9326424870466321,0.15237143023004315,0.1244120675787988,0.41981612904476223,1.012850219922769e-05,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
142,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9879518072289156,0.9590643274853801,0.9732937685459939,0.0362551127401004,0.4098100474520743,0.2729200413109537,2.5656148248041456e-10,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
278,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9782178217821782,0.9610894941634242,0.9695780176643768,0.03593814842167205,0.4112196717145006,0.22864276595695637,1.1791507727036071e-07,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
414,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9782608695652174,0.9278350515463918,0.9523809523809524,0.12397122178584513,0.22149788554932637,0.3642496531132074,0.0002102377842004324,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
550,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9617706237424547,0.9390962671905697,0.9502982107355864,0.044218681044593755,0.3105083443090781,0.27997547460261807,5.771729075587701e-11,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
686,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9770114942528736,0.9695817490494296,0.9732824427480916,0.02986864813686394,0.4893512728641809,0.2271259575163561,1.0059245722097472e-07,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
822,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9587628865979382,0.8773584905660378,0.916256157635468,0.1541943973207975,0.10775528899922576,0.45308881505709153,6.686157209629996e-07,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
958,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9824561403508771,0.9563567362428842,0.9692307692307692,0.03575249461840552,0.4087690392289095,0.22908657922678238,8.192516374157579e-08,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1094,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9887640449438202,0.88,0.9312169312169312,0.15999015615540946,0.110002831860031,0.47670154877985954,4.6697082115591623e-07,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1230,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9789473684210527,0.9117647058823529,0.9441624365482234,0.13359415632070518,0.17637496295168206,0.38010436203878073,6.893799965812064e-05,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1366,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9603960396039604,0.9238095238095239,0.941747572815534,0.12206653561017113,0.2060671589383757,0.35831812477141844,0.00013042156623828307,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1502,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9718875502008032,0.9325626204238922,0.9518190757128809,0.04604764842018505,0.2886173788331762,0.30881206726361615,3.060400592841071e-13,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1638,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.979381443298969,0.8878504672897196,0.9313725490196078,0.14937265439947883,0.12108681989228255,0.40228396006434514,1.4496063059421525e-05,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1774,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9823874755381604,0.974757281553398,0.9785575048732944,0.028724112420865953,0.5117661384411338,0.19671855063395877,5.712952520657225e-06,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1910,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9795918367346939,0.9056603773584906,0.9411764705882353,0.1371921583175965,0.15681743178267304,0.4126627932946843,9.077292438593845e-06,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2046,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9764705882352941,0.9449715370018975,0.9604628736740598,0.041212841976436806,0.33957911906916893,0.28853104137312785,8.559492987920527e-12,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2182,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9676767676767677,0.935546875,0.9513406156901688,0.044294436572815864,0.30967933803953956,0.26295202800764916,8.453669752076527e-10,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2318,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9777777777777777,0.8627450980392157,0.9166666666666665,0.17807783035698854,0.0705162168016129,0.47881898812483037,2.7253237080993395e-07,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2454,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.982,0.9478764478764479,0.9646365422396856,0.04123537119311173,0.34477471904300694,0.28496649244664984,2.64706726613544e-11,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2590,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9484536082474226,0.8598130841121495,0.9019607843137255,0.16117477316777215,0.08956507681935871,0.3887782469362818,2.2735878574760732e-05,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
7,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.9207920792079208,0.9587628865979382,0.13070907984532412,0.19262378160351318,0.3670600360300745,0.00015957651541643434,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
143,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.9766081871345029,0.9881656804733728,0.02708050275172854,0.5405536648077587,0.18707773875728553,2.0027040798869857e-05,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
279,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.9630350194552529,0.9811694747274529,0.03590453194945278,0.4166240134875969,0.24052248413296184,3.370784529861561e-08,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
415,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.9278350515463918,0.9625668449197862,0.1261283350016995,0.21830815422057187,0.36742328653898954,0.0002137716568727061,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
551,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.8801571709233792,0.9362591431556949,0.06529071299454989,0.14129816493264932,0.4004407287068378,5.022013902609852e-21,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
687,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.9809885931558935,0.9904030710172744,0.02392320970950894,0.5840734281734999,0.18167312853640682,2.769510196111137e-05,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
823,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.9339622641509434,0.9658536585365853,0.11259587950214262,0.2504904193798459,0.3223283633197958,0.0007526900868683494,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
959,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.9791271347248577,0.9894534995206137,0.024946784517095224,0.5677153477245951,0.16371252235519826,0.00016011228423953915,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1095,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.91,0.9528795811518325,0.1345663078502138,0.18193370806263423,0.35016353373741693,0.0003551080882902472,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
