,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
684,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
820,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
956,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1092,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1228,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1364,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1500,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1636,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1772,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1908,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2044,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2180,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2316,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2452,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2588,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
5,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
141,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.975,0.9873417721518987,0.04386935161628143,0.6992078206136871,0.22295037076476773,0.04682929797701101,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
277,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
413,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
549,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.8974358974358975,0.945945945945946,0.09322356447289172,0.416903238855731,0.42880086399737,8.9686428033167e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
685,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.9753086419753086,0.9875,0.04338479148451671,0.7005520320908715,0.23546464421989924,0.034336753541792574,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
821,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
957,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.9868421052631579,0.9933774834437086,0.03266553057918908,0.7793803304597426,0.16887832210802708,0.14474562994385934,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1093,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1229,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1365,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1501,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.948051948051948,0.9733333333333333,0.0663719653754807,0.566293692976483,0.3116664428327605,0.005794053317047512,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1637,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1773,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.9759036144578314,0.9878048780487805,0.04281329745433676,0.7007496854936477,0.22386735079600453,0.041901454785056844,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1909,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2045,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.9358974358974359,0.9668874172185431,0.07337731810306042,0.5231810518516284,0.3785103705223371,0.0006331110470428279,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2181,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.9459459459459459,0.9722222222222222,0.06876520675135805,0.5604591464392561,0.3264757113331114,0.004527369089176297,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2317,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2453,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,0.9090909090909091,0.9523809523809523,0.0887456589177733,0.4427731142485388,0.4162643820831082,0.000166302180264226,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2589,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:5:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
6,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
142,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,0.9875,0.9937106918238994,0.030823359635449517,0.7860695580807445,0.15664875831875252,0.16524636812477503,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
278,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
414,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
550,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,0.9743589743589743,0.9870129870129869,0.04486832245371608,0.6964884246137839,0.23154022142327715,0.0413801764653249,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
686,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9878048780487805,1.0,0.9938650306748467,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
822,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
958,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1094,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,0.875,0.9333333333333333,0.2365018733755232,0.5728168893278459,0.5773502691896258,0.13397459621556113,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1230,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1366,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1502,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,0.974025974025974,0.9868421052631579,0.0462103667323435,0.689837784621438,0.19899748742132398,0.08273497645057949,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1638,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,0.875,0.9333333333333333,0.23506525998151778,0.5752193629038985,0.5773502691896258,0.13397459621556113,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1774,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1910,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2046,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,0.9743589743589743,0.9870129870129869,0.04555620143229375,0.6920671349850223,0.24544713580536895,0.030312511360676954,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2182,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.9863013698630136,0.972972972972973,0.979591836734694,0.04744203957671269,0.6860751718871693,0.24504679714949903,0.03409506720036186,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2318,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2454,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,0.974025974025974,0.9868421052631579,0.046139688243794504,0.6902880579415868,0.25385015953817025,0.025899231498495805,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2590,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
7,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
143,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
279,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
415,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
551,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.8974358974358975,0.945945945945946,0.093036978600605,0.4178404115306986,0.4108948938524249,0.0001863764982724423,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
687,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
823,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
959,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1095,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1231,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1367,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1503,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.974025974025974,0.9868421052631579,0.04602694499728549,0.6910065366421801,0.16214610086181955,0.15886577250160497,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1639,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1775,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.9879518072289156,0.993939393939394,0.030088411750348418,0.7871430059519406,0.15732992852031716,0.15547103706865453,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1911,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2047,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.9487179487179487,0.9736842105263158,0.06515938267543311,0.5708610135989446,0.3323748252159601,0.0029482741647748854,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2183,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.9594594594594594,0.9793103448275862,0.05935328134378697,0.6154374911120215,0.3132699812523493,0.006572855752154604,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2319,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2455,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,0.961038961038961,0.9801324503311257,0.05629218818518512,0.6267768816309,0.2404166940472896,0.03519227092638525,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2591,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:full-ref,1.0,1.0,1.0,,1.0,,,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
8,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
144,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,0.9875,0.9937106918238994,0.030823359635449517,0.7860695580807445,0.15664875831875252,0.16524636812477503,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
280,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
416,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
552,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,0.9743589743589743,0.9870129870129869,0.04486832245371608,0.6964884246137839,0.23154022142327715,0.0413801764653249,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
688,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.9878048780487805,1.0,0.9938650306748467,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
824,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
960,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1096,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,0.875,0.9333333333333333,0.2365018733755232,0.5728168893278459,0.5773502691896258,0.13397459621556113,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1232,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1368,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1504,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,0.974025974025974,0.9868421052631579,0.0462103667323435,0.689837784621438,0.19899748742132398,0.08273497645057949,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1640,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,0.875,0.9333333333333333,0.23506525998151778,0.5752193629038985,0.5773502691896258,0.13397459621556113,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1776,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1912,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,1.0,1.0,1.0,,1.0,,,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
