,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
2315,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:partial-ref,0.258485639687,0.215217391304,0.23487544484,-0.548894682339,7.92978604309e-234,-0.711420404144,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2451,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.9:1.0:partial-ref,0.833533653846,0.764608599779,0.797584818861,0.105265805107,1.40660414357e-06,0.252006039313,1.18566883808e-31,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2587,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.9:1.0:partial-ref,0.275223499361,0.226484498161,0.248486595561,-0.533641103551,3.01402178128e-223,-0.691159572163,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
6,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.279382135662,0.228070175439,0.251131904618,-0.568541724705,9.34307604272e-248,-0.68759265075,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
142,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.848803269119,0.816395283549,0.832283915283,0.0909487418969,3.89141622122e-05,0.251247958338,9.71462635081e-31,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
278,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.849704142012,0.808103545301,0.828381886357,0.0960787244637,1.44234164018e-05,0.237790416635,1.67315666365e-27,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
414,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.260582010582,0.21194190425,0.233758528627,-0.566925162917,8.57028208039e-253,-0.708294129858,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
550,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.831318016929,0.775084554679,0.802217036173,0.101133721914,4.40370590225e-06,0.239441509619,3.69909124405e-28,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
686,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.848661233993,0.802421574023,0.824893917963,0.0915931473817,2.90800170712e-05,0.238157050095,3.57550250081e-28,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
822,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.275796178344,0.222393425783,0.246232584589,-0.607771493691,6.44210968672e-311,-0.697475816351,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
958,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.854105138807,0.809177392278,0.831034482759,0.0917630231159,3.40251330744e-05,0.242633661328,1.2221472008e-28,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1094,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.252234993614,0.206589958159,0.227142035653,-0.605714573519,3.57735352881e-308,-0.720308812983,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1230,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.244687701223,0.203644158628,0.222287218485,-0.546974368046,9.4390651403e-237,-0.705434316277,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1366,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.258186397985,0.210905349794,0.232163080408,-0.581805560851,2.62232852622e-282,-0.703144483332,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1502,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.832725060827,0.773883550028,0.802226779959,0.101462121334,4.30215350093e-06,0.241068565851,2.05883781971e-28,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1638,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.293513166346,0.241798941799,0.2651581085,-0.503430699035,6.5824673586e-192,-0.663536718806,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1774,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.86568914956,0.829679595278,0.84730195178,0.0921009129175,3.57552348528e-05,0.251119960731,2.97868624026e-30,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1910,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.278233438486,0.228024819028,0.250639386189,-0.555046139611,2.64769376885e-248,-0.687797925342,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2046,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.825358851675,0.771812080537,0.797687861272,0.0982454480716,7.16082813354e-06,0.231203411986,1.219595255e-26,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2182,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.830994508847,0.759620747351,0.793706293706,0.102148432783,3.21082259677e-06,0.244024602403,1.92089170979e-29,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2318,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.258485639687,0.215217391304,0.23487544484,-0.548894682339,7.92978604309e-234,-0.711420404144,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2454,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.833533653846,0.764608599779,0.797584818861,0.105265805107,1.40660414357e-06,0.252006039313,1.18566883808e-31,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2590,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.8:1:0.9:1.0:partial-ref,0.275223499361,0.226484498161,0.248486595561,-0.533641103551,3.01402178128e-223,-0.691159572163,0.0,[1.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
8,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.279382135662,0.228070175439,0.251131904618,-0.568541724705,9.34307604272e-248,-0.68759265075,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
144,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.848803269119,0.816395283549,0.832283915283,0.0909487418969,3.89141622122e-05,0.251247958338,9.71462635081e-31,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
280,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.849704142012,0.808103545301,0.828381886357,0.0960787244637,1.44234164018e-05,0.237790416635,1.67315666365e-27,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
416,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.260582010582,0.21194190425,0.233758528627,-0.566925162917,8.57028208039e-253,-0.708294129858,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
552,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.831318016929,0.775084554679,0.802217036173,0.101133721914,4.40370590225e-06,0.239441509619,3.69909124405e-28,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
688,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.848661233993,0.802421574023,0.824893917963,0.0915931473817,2.90800170712e-05,0.238157050095,3.57550250081e-28,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
824,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.275796178344,0.222393425783,0.246232584589,-0.607771493691,6.44210968672e-311,-0.697475816351,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
960,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.854105138807,0.809177392278,0.831034482759,0.0917630231159,3.40251330744e-05,0.242633661328,1.2221472008e-28,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1096,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.252234993614,0.206589958159,0.227142035653,-0.605714573519,3.57735352881e-308,-0.720308812983,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1232,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.244687701223,0.203644158628,0.222287218485,-0.546974368046,9.4390651403e-237,-0.705434316277,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1368,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.258186397985,0.210905349794,0.232163080408,-0.581805560851,2.62232852622e-282,-0.703144483332,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1504,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.832725060827,0.773883550028,0.802226779959,0.101462121334,4.30215350093e-06,0.241068565851,2.05883781971e-28,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1640,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.293513166346,0.241798941799,0.2651581085,-0.503430699035,6.5824673586e-192,-0.663536718806,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1776,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.86568914956,0.829679595278,0.84730195178,0.0921009129175,3.57552348528e-05,0.251119960731,2.97868624026e-30,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1912,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.278233438486,0.228024819028,0.250639386189,-0.555046139611,2.64769376885e-248,-0.687797925342,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2048,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.825358851675,0.771812080537,0.797687861272,0.0982454480716,7.16082813354e-06,0.231203411986,1.219595255e-26,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2184,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.830994508847,0.759620747351,0.793706293706,0.102148432783,3.21082259677e-06,0.244024602403,1.92089170979e-29,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2320,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.258485639687,0.215217391304,0.23487544484,-0.548894682339,7.92978604309e-234,-0.711420404144,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2456,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.833533653846,0.764608599779,0.797584818861,0.105265805107,1.40660414357e-06,0.252006039313,1.18566883808e-31,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2592,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:1:0.8:1.0:partial-ref,0.275223499361,0.226484498161,0.248486595561,-0.533641103551,3.01402178128e-223,-0.691159572163,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
10,F1-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.485772357724,0.131030701754,0.206390328152,-0.335015934891,1.18994275436e-55,-0.48812201486,8.45016074833e-125,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
146,B1-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.972198820556,0.647950589556,0.777628032345,0.153449294246,5.03111006345e-11,0.485975873619,3.79422188256e-108,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
282,B1-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.973063973064,0.650534608891,0.77976391231,0.164241968264,2.08695386033e-12,0.505212330801,8.6349383001e-118,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
418,F2-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.47619047619,0.102205486821,0.168290522586,-0.299811785857,3.24177843257e-44,-0.480824315572,4.08800652932e-120,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
554,B2-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.967774420947,0.541713641488,0.694615106614,0.185831676445,1.70278239717e-15,0.502991008741,2.02628603433e-116,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
690,B1-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.974123539232,0.642267473858,0.774129353234,0.153507941505,3.26827706563e-11,0.48901100063,1.06495435621e-111,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
826,F1-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.493617021277,0.11915767848,0.191973520894,-0.376452806819,1.63424293976e-74,-0.489785145886,3.30133717227e-132,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
962,B1-iter2,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.974166666667,0.654168998321,0.782725142283,0.152758028933,5.85948255436e-11,0.488816095022,8.13146598019e-110,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1098,F2-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.425531914894,0.0941422594142,0.154175588865,-0.372445641825,7.05134819192e-72,-0.537718923239,8.88788659306e-162,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1234,F2-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.452606635071,0.102357984995,0.166958041958,-0.273179905307,3.30415955911e-37,-0.478399042343,2.1357038709e-120,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1370,F2-iter1,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.428235294118,0.093621399177,0.153651329675,-0.362826614341,5.00017793184e-69,-0.51789722307,2.26316071443e-150,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1506,B2-iter3,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.9682224429,0.551158846806,0.702449567723,0.18662240634,1.40905776074e-15,0.523904923672,1.62389111167e-127,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1642,F1-iter3,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.511827956989,0.125925925926,0.202123142251,-0.242143781444,1.2639775173e-29,-0.437745456273,7.94308967518e-100,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1778,B1-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.981620718463,0.66048341765,0.789650537634,0.158308690801,1.41543884844e-11,0.488651959923,1.00608931898e-108,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1914,F1-iter0,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.473002159827,0.113236814891,0.182728410513,-0.31333364163,8.06704714182e-51,-0.48483380763,8.5318114292e-129,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2050,B2-iter0,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.974874371859,0.542505592841,0.697089471793,0.185191760727,1.88396075516e-15,0.542216598214,4.28033752547e-139,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2186,B2-iter4,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.976861167002,0.541550474066,0.696806602081,0.188764336415,4.99592326581e-16,0.554070652824,1.19329703762e-146,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2322,F2-iter2,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.427895981087,0.0983695652174,0.159964648696,-0.293926431677,9.16978399525e-43,-0.52840143391,4.38191815722e-150,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2458,B2-iter1,S1,gg_13_8_otus,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.970089730808,0.53638368247,0.690805821796,0.190204454075,1.75852395984e-16,0.522708236866,7.94948547103e-130,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2594,F1-iter4,S1,unite-97-rep-set,sortmerna,0.76:0.9:3:0.9:1.0:partial-ref,0.488565488565,0.123489227535,0.197147651007,-0.297548979879,3.47570428206e-45,-0.500509623644,1.25072887991e-136,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
12,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.32095709571,0.21326754386,0.256258234519,-0.531898341563,2.85715650992e-193,-0.657009690575,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
148,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.849056603774,0.808534531162,0.828300258844,0.0927886978471,2.73684706854e-05,0.250904960473,1.29430088638e-30,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
284,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.853277209862,0.798536859876,0.825,0.0993962688598,7.57923870032e-06,0.248055636467,1.02139117707e-29,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
420,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.283105022831,0.200107584723,0.234478411598,-0.545764647802,3.2496785134e-217,-0.693008216915,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
556,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.834045149481,0.770574971815,0.801054790507,0.102667436707,3.26519603065e-06,0.244153604982,3.76713637616e-29,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
692,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.85360094451,0.795817281233,0.823696952435,0.0943279790225,1.75911613381e-05,0.251284041758,4.18891613535e-31,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
828,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.315789473684,0.206471494607,0.249689440994,-0.572503928224,3.73763164687e-245,-0.666713724027,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
964,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.858083832335,0.801902630106,0.829042522418,0.0941891521386,2.19290842529e-05,0.250475525857,2.50361597254e-30,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1100,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.277242401779,0.195606694561,0.229377491567,-0.58433406917,5.2804629322e-264,-0.703470409361,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1236,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.269746646796,0.193997856377,0.225685785536,-0.522521897936,3.41672938649e-199,-0.685738481104,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1372,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.277536231884,0.197016460905,0.230445246691,-0.562478475191,4.73989650553e-245,-0.688415654003,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1508,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.835380835381,0.768795929904,0.80070650574,0.102563863473,3.51076189817e-06,0.239200719341,6.75076627746e-28,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1644,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.337016574586,0.225925925926,0.270509977827,-0.464399672536,4.12223583045e-146,-0.631018371966,3.73285025017e-303,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1780,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.86938286399,0.815626756605,0.841647331787,0.0969946375121,1.411885878e-05,0.266557656904,7.83955232867e-34,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1916,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:1:0.8:1.0:partial-ref,0.315267175573,0.21354705274,0.254623921085,-0.519978970746,6.48015947232e-196,-0.659420907389,0.0,[1.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
