#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
174	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	Other
175	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Morganella
176	otu	0.000486733067013	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Anaerobacillus
177	otu	0.355145226542	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rhodobacter
178	otu	2.76552878985e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__Methylophilaceae	g__
179	otu	0.000170080020576	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Macrococcus
180	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Gracilibacteraceae	g__
181	otu	6.08416333767e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfococcus
182	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	g__Laceyella
183	otu	8.84969212753e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Azorhizophilus
184	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bartonellaceae	g__Bartonella
185	otu	8.987968567e-05	HMPMockV1.1.Even1	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	Other	Other
186	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Nitrosomonadaceae	g__
187	otu	9.67935076446e-06	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	Other
188	otu	0.165187800146	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	Other	Other	Other
189	otu	0.000214316	HMPMockV1.1.Even1	k__Bacteria	p__Thermi	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus
190	otu	0.000284849465354	HMPMockV1.1.Even1	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	Other
191	otu	0.000214316	HMPMockV1.1.Even1	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Incertae_sedis	g__Candida
192	otu	9.67935076445e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__
193	otu	0.0165198862261	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	Other
194	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Brevibacillus
195	otu	0.000124448795543	HMPMockV1.1.Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	g__Rhodococcus
196	otu	2.76552878985e-05	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Planomicrobium
197	otu	6.08416333767e-05	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium
198	otu	4.42484606375e-05	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Sporolactobacillaceae	g__Pullulanibacillus
199	otu	0.000152104083442	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	Other
200	otu	2.48897591086e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus
201	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	Other
202	otu	0.00270745268526	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__	g__
203	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__SC-I-84	f__	g__
204	otu	2.76552878985e-05	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Ureibacillus
205	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Saccharospirillaceae	g__Saccharospirillum
206	otu	0.258553422375	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus
207	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	g__Rheinheimera
208	otu	0.000107855622804	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Serratia
209	otu	0.0299978584266	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus
210	otu	0.000605650804976	HMPMockV1.1.Even1	k__Bacteria	p__Bacteroidetes	Other	Other	Other	Other
211	otu	1.38276439492e-06	HMPMockV1.1.Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Sporichthyaceae	g__Sporichthya
212	otu	8.29658636952e-06	HMPMockV1.1.Even1	k__Bacteria	p__Acidobacteria	c__Sva0725	o__Sva0725	f__	g__
213	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	Other
214	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingopyxis
215	otu	9.67935076444e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__
216	otu	4.70139894274e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Other	Other	Other
217	otu	4.14829318476e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	Other
218	otu	0.0	HMPMockV1.1.Even1	k__Archaea	p__Euryarchaeota	c__Thermoplasmata	o__E2	f__20c-4	g__
219	otu	2.76552878984e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
220	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__
221	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__
222	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__	g__
223	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Chromatium
224	otu	5.66933401919e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio
225	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Microbulbifer
226	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__	g__
227	otu	8.29658636952e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfomicrobiaceae	g__
228	otu	2.76552878985e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__	g__
229	otu	0.0324603941707	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	Other	Other	Other	Other
230	otu	4.14829318476e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	Other	Other
231	otu	6.91382197462e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Nautella
232	otu	1.38276439492e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__
233	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium
234	otu	1.52104083442e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__
235	otu	7.1903748536e-05	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__
236	otu	2.90380522934e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	Other	Other
237	otu	4.14829318476e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Rickettsiaceae	g__Rickettsia
238	otu	0.00697742913678	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__
239	otu	1.38276439492e-05	HMPMockV1.1.Even1	k__Bacteria	p__Planctomycetes	c__BD7-11	o__	f__	g__
240	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium
241	otu	1.65931727391e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Alcanivoracaceae	g__Alcanivorax
242	otu	1.10621151594e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Erythromicrobium
243	otu	0.090866979448	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__
244	otu	9.26452144599e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidithiobacillales	f__	g__
245	otu	0.000638837150455	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Lysinibacillus
246	otu	6.9138219746e-06	HMPMockV1.1.Even1	k__Bacteria	p__Chloroflexi	c__SAR202	o__	f__	g__
247	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	Other
248	otu	8.29658636954e-06	HMPMockV1.1.Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Salinibacterium
249	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__
250	otu	2.48897591086e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Umboniibacter
251	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	Other
252	otu	0.583884588824	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria
253	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	Other
254	otu	9.67935076444e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__
255	otu	0.00018252490013	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__	g__
256	otu	1.65931727391e-05	HMPMockV1.1.Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
257	otu	1.38276439492e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__
258	otu	1.38276439492e-06	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Solibacillus
259	otu	1.24448795543e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Salmonella
260	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Chelatococcus
261	otu	2.76552878985e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Proteus
262	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	Other
263	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Chelativorans
264	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	Other	Other
265	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	Other
266	otu	1.38276439492e-06	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus
267	otu	0.00026687352822	HMPMockV1.1.Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	Other
268	otu	6.9138219746e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__	o__	f__	g__
269	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__CM44
270	otu	1.7975937134e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfofaba
271	otu	0.000785410176316	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	Other
272	otu	1.38276439492e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Agrobacterium
273	otu	0.000118917737963	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Vagococcus
274	otu	1.10621151594e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__
275	otu	0.371111826886	HMPMockV1.1.Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces
276	otu	1.38276439492e-06	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__Gemellaceae	g__
277	otu	1.38276439492e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Thiobacterales	f__	g__
278	otu	8.15830993005e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__	f__	g__
279	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Yersinia
280	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Oxobacter
281	otu	5.53105757968e-06	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Anoxybacillus
282	otu	5.53105757969e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Nautiliales	f__Nautiliaceae	g__
283	otu	0.000192204250894	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Rummeliibacillus
284	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__
285	otu	0.00165240345194	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__
286	otu	1.38276439492e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__	g__
287	otu	4.56312250325e-05	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Clostridia	Other	Other	Other
288	otu	0.208736582	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__
289	otu	9.67935076447e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Loktanella
290	otu	1.10621151594e-05	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__
291	otu	4.28656962426e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Pelobacteraceae	g__Pelobacter
292	otu	0.000116152209174	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Devosia
293	otu	8.29658636953e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Azomonas
294	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	Other
295	otu	0.0058738613375	HMPMockV1.1.Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propionibacterium
296	otu	6.91382197462e-06	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Listeriaceae	Other
297	otu	0.000311121988857	HMPMockV1.1.Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	Other	Other
298	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Streptobacillus
299	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Phaeobacter
300	otu	1.38276439492e-06	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	Other
301	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Ralstonia
302	otu	0.000380260208603	HMPMockV1.1.Even1	NO_HIT	Other	Other	Other	Other	Other
303	otu	0.0	HMPMockV1.1.Even1	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__
304	otu	0.214316331	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Escherichia
305	otu	1.38276439492e-05	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alkalibacterium
306	otu	6.9138219746e-06	HMPMockV1.1.Even1	k__Bacteria	p__Chloroflexi	c__Dehalococcoidetes	o__Dehalococcoidales	f__	g__
307	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus
308	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Desemzia
309	otu	4.14829318476e-06	HMPMockV1.1.Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Microbacterium
310	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	Other
311	otu	0.11630846155	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__
312	otu	1.38276439492e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__
313	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	Other
314	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__NKB19	c__	o__	f__	g__
315	otu	0.00262863511475	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Salinicoccus
316	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Weissella
317	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium
318	otu	0.514095376503	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas
319	otu	8.29658636952e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__
320	otu	8.29658636952e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__
321	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	Other	Other
322	otu	4.14829318477e-06	HMPMockV1.1.Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas
323	otu	2.48897591086e-05	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	Other
324	otu	1.7975937134e-05	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Sporosarcina
325	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Nannocystaceae	g__Nannocystis
326	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__Hydrocarboniphaga
327	otu	2.76552878985e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	Other	Other
328	otu	0.183913195582	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__
329	otu	4.14829318477e-06	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	Other
330	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__
331	otu	8.29658636952e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiohalorhabdales	f__	g__
332	otu	1.38276439492e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Pelobacteraceae	Other
333	otu	5.80761045868e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Conchiformibius
334	otu	0.0225929874486	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	Other	Other
335	otu	1.52104083442e-05	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	Other
336	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Xanthobacter
337	otu	0.00334628983572	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	Other
338	otu	0.00105643199772	HMPMockV1.1.Even1	Unclassified	Other	Other	Other	Other	Other
339	otu	6.9138219746e-06	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	g__Thermoactinomyces
340	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Nautiliales	f__Nautiliaceae	g__Nautilia
341	otu	0.000983145484791	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__
342	otu	5.53105757969e-06	HMPMockV1.1.Even1	k__Archaea	p__Euryarchaeota	Other	Other	Other	Other
343	otu	9.67935076445e-06	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium
344	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__
345	otu	0.000221242303188	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Alkanindiges
346	otu	0.0	HMPMockV1.1.Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__
