# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected	taxonomy
68	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	HMPMockV1.1.Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus
69	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella
70	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium
71	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75103748971e-06	8.75518744856e-07	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium
72	0	0	0	0	0	0	0	0	0	0	1.75103748971e-06	8.75518744856e-07	0.0	1.75103748971e-06	8.75518744856e-07	6.12863121399e-06	0	0	0	0	0	8.75518744856e-07	2.62655623457e-06	8.75518744856e-07	6.12863121399e-06	4.37759372428e-06	1.2257262428e-05	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other
73	0	0	0	0	0	0	0	0	0	8.75518744856e-07	1.57593374074e-05	1.66348561523e-05	3.50207497943e-06	7.87966870371e-06	1.40082999177e-05	2.01369311317e-05	7.52946120576e-05	0	0	0	0	3.50207497943e-06	3.50207497943e-06	1.57593374074e-05	6.12863121399e-06	2.62655623457e-05	2.62655623457e-05	8.14232432716e-05	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;Other
74	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira
75	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Natranaerobiales;f__Natranaerobiaceae;g__
76	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus
77	0	0	0	0	0	0	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	0	0	0	0	0	0	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus
78	1.05062249383e-05	1.05062249383e-05	1.05062249383e-05	1.05062249383e-05	1.05062249383e-05	1.05062249383e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00414995885e-06	7.87966870371e-06	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__
79	0.00553940709871	0.00553940709871	0.00553940709871	0.00553940709871	0.00553940709871	0.00553940709871	2.62655623457e-05	2.62655623457e-05	2.27634873663e-05	1.75103748971e-05	4.37759372428e-06	8.75518744856e-07	0	0	0	0	0	2.53900436008e-05	2.53900436008e-05	2.4514524856e-05	2.01369311317e-05	1.66348561523e-05	2.62655623457e-06	0	0	0	0	0	4.20248997531e-05	1.57593374074e-05	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__
80	6.65394246091e-05	6.65394246091e-05	6.65394246091e-05	6.65394246091e-05	6.65394246091e-05	6.65394246091e-05	0.00122134864907	0.00122134864907	0.00121171794288	0.00119158101175	0.000961319581852	0.000508676390762	0.000206622423786	6.39128683745e-05	6.12863121399e-05	0.0	0	0.00122134864907	0.00122134864907	0.00121609553661	0.00119508308673	0.000991087219177	0.000512178465741	0.000193489642613	6.12863121399e-05	0.0	0.0	0	0.000140958517922	0.000158468892819	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__;g__
81	0.0	0.0	0.0	0.0	0.0	0.0	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	7.00414995885e-06	7.00414995885e-06	0	0	0	0	0	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	7.00414995885e-06	7.00414995885e-06	0.0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Ureibacillus
82	0.00372007914689	0.00372007914689	0.00372007914689	0.00372007914689	0.00372007914689	0.00372007914689	0.00903622896566	0.00903622896566	0.00903097585319	0.00901434099704	0.00901258995955	0.00900033269712	0.00896881402231	0.00894692605369	0.00854681398729	0.00494580538969	0	0.00903622896566	0.00903622896566	0.00903097585319	0.00901434099704	0.00901434099704	0.00900471029085	0.00899245302842	0.00893641982875	0.008894394929	0.00842161480677	0	0.00919382233974	0.00940744891348	0.000214316	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus
83	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	4.37759372428e-06	2.62655623457e-06	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus
84	0.0	0.0	0.0	0.0	0.0	0.0	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	0	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	8.75518744856e-06	0	8.75518744856e-06	9.63070619342e-06	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia
85	0	0	0	0	0	0	2.62655623457e-06	2.62655623457e-06	0	0	0	0	0	0	0	0	0	2.62655623457e-06	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__OctSpA1-106;c__;o__;f__;g__
86	0.00100684655658	0.00100684655658	0.00100684655658	0.00100684655658	0.00100684655658	0.00100684655658	0.000244269729815	0.000244269729815	0.000240767654835	0.000236390061111	0.000232012467387	1.66348561523e-05	7.00414995885e-06	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0.00024339421107	0.00024339421107	0.000239892136091	0.000238141098601	0.000230261429897	1.2257262428e-05	7.00414995885e-06	7.00414995885e-06	8.75518744856e-07	8.75518744856e-07	0	0.000960444063107	0.000949062319424	0.021431633	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus
87	0.023958570453	0.023958570453	0.023958570453	0.023958570453	0.023958570453	0.023958570453	0.0239576949342	0.0239576949342	0.0239576949342	0.0239568194155	0.0239576949342	0.0239568194155	0.0239568194155	0.0239506907843	0.0239463131906	0.0239121679595	0.0238114833039	0.0239576949342	0.0239576949342	0.0239576949342	0.0239576949342	0.0239568194155	0.0239568194155	0.0239568194155	0.0239524418218	0.0239226741845	0.0239051638096	0.0238141098601	0.0239725787529	0.0239743297904	0.002143163	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter
88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50207497943e-06	0	1.13817436831e-05	0	0	0	0	0	0	0	0	0	0	4.37759372428e-06	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other
89	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Nitrospinaceae;g__
90	0	0	0	0	0	0	0	8.75518744856e-07	0	8.75518744856e-07	0	0	0	0	0	0	0	0	8.75518744856e-07	0.0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;Other
91	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__
92	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other;Other;Other
93	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Armatimonadetes;c__SJA-176;o__;f__;g__
94	0	0	0	0	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	0	8.75518744856e-07	2.01369311317e-05	0	0	0	0	0	0.0	1.75103748971e-06	8.75518744856e-07	3.50207497943e-06	0.0	1.92614123868e-05	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other
95	0.464163266736	0.464163266736	0.464163266736	0.464163266736	0.464163266736	0.464163266736	0.46900138332	0.469000507801	0.46899437917	0.468975117757	0.468869179989	0.468464690329	0.468285208986	0.467604055403	0.4670340927	0.466667250346	0.448733124376	0.46900138332	0.468997881245	0.468993503651	0.468970740164	0.468886690364	0.468486578298	0.468227424749	0.467978777426	0.466886130032	0.466661121715	0.440226584251	0.464390901609	0.463482113152	0.095187328	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus
96	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.57593374074e-05	1.57593374074e-05	1.57593374074e-05	1.05062249383e-05	0	0	0	0	0	0	0	1.57593374074e-05	1.57593374074e-05	1.48838186626e-05	1.48838186626e-05	0	0	0	0	0	0	0	0	0.0	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__
97	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__
98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__125ds10;g__
99	0	0	0	0	0	0	6.12863121399e-06	6.12863121399e-06	3.50207497943e-06	0	0	0	0	0	0	0	0	7.00414995885e-06	7.00414995885e-06	2.62655623457e-06	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Chromatium
100	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Microbulbifer
101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__;g__
102	0	0	0	0	0	0	0	8.75518744856e-07	1.75103748971e-06	4.37759372428e-06	5.25311246914e-06	7.87966870371e-06	1.05062249383e-05	1.92614123868e-05	2.80165998354e-05	2.88921185803e-05	7.87966870371e-06	0	8.75518744856e-07	2.62655623457e-06	4.37759372428e-06	5.25311246914e-06	6.12863121399e-06	1.13817436831e-05	1.8385893642e-05	2.71410810905e-05	3.58962685391e-05	2.53900436008e-05	0.0	0.0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other
103	0	0	0	0	0	0	2.01369311317e-05	2.01369311317e-05	1.92614123868e-05	1.92614123868e-05	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	0	0	0	2.01369311317e-05	2.01369311317e-05	1.92614123868e-05	1.92614123868e-05	1.66348561523e-05	1.66348561523e-05	3.50207497943e-06	2.62655623457e-06	2.62655623457e-06	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Flexispira
104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62655623457e-06	1.75103748971e-06	1.75103748971e-06	0	0	0	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	1.75103748971e-06	2.62655623457e-06	1.75103748971e-06	1.75103748971e-06	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__[Thermi];c__Deinococci;Other;Other;Other
105	0	0	0	0	0	0	0	0	0	1.75103748971e-06	2.62655623457e-06	1.66348561523e-05	5.34066434362e-05	9.80580994239e-05	0.000234639023621	0.000302053966975	0.013567913989	0	0.0	0.0	4.37759372428e-06	1.75103748971e-06	2.4514524856e-05	5.16556059465e-05	9.54315431893e-05	0.000233763504877	0.000300302929486	0.000576091334115	1.75103748971e-06	3.50207497943e-06	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;Other;Other;Other;Other
106	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;Other;Other
107	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;Other;Other
108	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Marinilactibacillus
109	0	0	0	0	0	0	2.62655623457e-06	2.62655623457e-06	1.75103748971e-06	8.75518744856e-07	0.0	0	0	0	0	0	0	2.62655623457e-06	2.62655623457e-06	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nautella
110	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	8.75518744856e-06	7.87966870371e-06	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator
111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae;g__
112	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__
113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;Other
114	0	0	0	0	0	0	1.75103748971e-06	8.75518744856e-07	0	0	0	0	0	0	0	0	0	1.75103748971e-06	0.0	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__
115	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__
116	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0.0	0.0	0.0	0	1.75103748971e-06	0.0	2.62655623457e-06	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other;Other
117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50207497943e-06	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Trichococcus
118	0.00015321578035	0.00015321578035	0.00015321578035	0.00015321578035	0.00015321578035	0.00015321578035	0.000851879738745	0.000849253182511	0.000838746957572	0.000384352728992	3.32697123045e-05	3.064315607e-05	2.53900436008e-05	1.75103748971e-05	0	0	0	0.000851879738745	0.000851879738745	0.000832618326358	0.000677651508519	0.000142709555412	3.50207497943e-05	2.62655623457e-05	1.75103748971e-05	1.75103748971e-05	0	0	0.000121697105535	2.4514524856e-05	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__
119	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	1.75103748971e-06	8.75518744856e-07	0.0	0	0	0	0	0	0	0	0	1.75103748971e-06	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	1.75103748971e-06	8.75518744856e-07	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax
120	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	0	0	0	0	8.75518744856e-07	0	4.37759372428e-06	0	0	8.75518744856e-07	0	0	0	0	0	0	0	3.50207497943e-06	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other;Other
121	0	0	0	0	0	0	0	8.75518744856e-07	1.75103748971e-06	8.75518744856e-07	0	0	0	0	0	0	0	0	8.75518744856e-07	0.0	1.75103748971e-06	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other;Other
122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;Other
123	0.00519795478821	0.00519795478821	0.00519795478821	0.00519795478821	0.00519795478821	0.00519795478821	0.0136064368138	0.0136046857763	0.013571416064	0.0134917438582	0.0133385280779	0.0131511670665	0.0100684655658	0	0	0	0	0.0136064368138	0.0136064368138	0.0135906774764	0.0134847397083	0.0134759845208	0.0101857850777	7.00414995885e-05	1.75103748971e-06	0	0	0	0.00488802115253	0.00517256474461	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__
124	0	0	0	0	0	0	4.37759372428e-06	4.37759372428e-06	2.62655623457e-06	2.62655623457e-06	8.75518744856e-07	0	0	0	0	0	0	4.37759372428e-06	4.37759372428e-06	3.50207497943e-06	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales;f__;g__
125	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus
126	0	0	0	0	0	0	0	0	4.37759372428e-06	2.36390061111e-05	3.064315607e-05	5.60331996708e-05	9.54315431893e-05	0.000157593374074	0.000340576791749	0.000769580976729	0.00438897546796	0	2.62655623457e-06	4.37759372428e-06	6.12863121399e-06	3.58962685391e-05	5.69087184157e-05	8.84273932305e-05	0.000176854786461	0.000464024934774	0.000797597576564	0.00409655220718	2.62655623457e-06	2.62655623457e-06	0	HMPMockV1.1.Even1;k__Bacteria;Other;Other;Other;Other;Other
127	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia
128	0	0	0	0	0	0	1.40082999177e-05	8.75518744856e-07	0	0	0	0	0	0	0	0	0	1.40082999177e-05	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Coriobacterium
129	0	0	0	0	0	0	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	0	0	0	0	0	0	0	0	1.75103748971e-06	1.75103748971e-06	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium
130	0	0	0	0	0	0	0	0	2.62655623457e-06	7.00414995885e-06	1.8385893642e-05	3.23941935597e-05	3.93983435185e-05	6.82904620988e-05	0.000113817436831	0.000147087149136	0.000112941918086	0	0	2.62655623457e-06	1.13817436831e-05	1.92614123868e-05	3.41452310494e-05	0.000123448143025	0.000136580924198	0.000107688805617	0.000140082999177	0.000162846486543	1.13817436831e-05	3.50207497943e-06	0	HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other
131	0.0	0.0	0.0	0.0	0.0	0.0	3.50207497943e-06	3.50207497943e-06	2.62655623457e-06	2.62655623457e-06	8.75518744856e-07	0.0	0	0	0	0	0	3.50207497943e-06	3.50207497943e-06	2.62655623457e-06	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0.0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter
132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75518744856e-07	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__
133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];Other
134	0	0	0	0	0	0	1.2257262428e-05	1.05062249383e-05	3.50207497943e-06	8.75518744856e-07	0.0	0.0	0	0	0	0	0	1.2257262428e-05	1.05062249383e-05	8.75518744856e-06	8.75518744856e-07	0.0	0	0	0	0	0	0	0	0	0	HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Umboniibacter
