#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	-0.0197351287063	-0.0364087920575	0.00825783736819	0.00730614543991	-0.00226502214944	0.00282500375814	0.000297180954354	7.87763550739e-05	0.000364626077292	0.000413958564309	-7.23759963535e-06	-4.87663121802e-06	-2.16597676862e-06	4.4682958403e-06	1.33833691578e-06	3.49149093285e-07	7.2722115584e-08	4.1893025983e-07	-3.71192828516e-07	-3.63828478258e-08	-2.35559387109e-07	4.38199059309e-08	-6.78293346264e-08	-3.02335860557e-08	1.27111533528e-08	9.76007962659e-10	3.14077400884e-12	4.58220927194e-10	-3.74982037255e-10	-8.00328777357e-10	4.4826863072e-10
HMPMockV1.1.Even2;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	-0.0144989973114	0.0167978095616	0.000723571937634	-8.71232290195e-05	-0.000108144001366	4.04966751708e-05	1.66220346545e-05	2.26304046188e-06	6.68382545456e-07	3.73822324204e-06	-1.3346887217e-06	-4.67107159869e-07	1.38185846801e-07	-1.59354490871e-08	-2.8570701655e-09	-2.17943602272e-09	-4.08309513127e-09	-9.99725710913e-09	3.14929839488e-09	-4.73648471326e-09	2.99154067069e-09	-1.9956108699e-09	-2.72436649661e-09	-2.08365045596e-10	-5.09420808388e-10	-1.22944800676e-11	2.5710746124e-12	4.58220924294e-10	-3.74982037413e-10	-8.00328778e-10	4.48268630744e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.0244389999778	-0.0855930733145	0.00541022616948	0.00674578296244	-0.00174478793871	0.00243214749803	0.000242521176373	6.51670358866e-05	0.000322324253559	0.000362066990454	-3.01693655931e-06	-3.21928454321e-06	-2.2675144915e-06	4.03425981867e-06	1.20194316777e-06	3.23340504675e-07	5.69287667017e-08	3.88311517966e-07	-3.42984110321e-07	-2.889688721e-08	-2.12334376824e-07	3.99992141686e-08	-5.99323597031e-08	-2.70613151546e-08	1.21500978097e-08	8.78319495354e-10	3.10445538288e-12	4.58220927009e-10	-3.74982037265e-10	-8.00328777398e-10	4.48268630721e-10
HMPMockV1.1.Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	-0.0143180902392	0.0168687298939	0.000709569800371	-8.07709511707e-05	-0.000104100206165	3.95127108868e-05	1.47598491375e-05	2.40077358159e-06	9.96885466935e-07	3.80884332192e-06	-1.17307410931e-06	-4.27958519047e-07	1.13257720174e-07	-9.04593925355e-09	1.0032345292e-09	-2.36301138215e-09	-4.16880973751e-09	-7.68846561964e-09	6.26274363939e-09	-4.94128709156e-09	1.95055370087e-09	-1.5532342748e-09	-2.16521269098e-09	-1.1520005491e-10	-4.08168906812e-10	-8.12426230062e-12	2.57242427937e-12	4.582209243e-10	-3.74982037413e-10	-8.00328777998e-10	4.48268630744e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.0150379783283	-0.0197720896847	-0.000687925339481	4.5430244208e-05	0.000137098315885	-3.82103378888e-05	-1.06649221211e-05	-2.4329119591e-06	-1.45855833576e-06	-3.03392290872e-06	1.29459265124e-06	4.12582486807e-07	-3.86699872967e-08	-1.82900866039e-08	-7.61598119203e-09	4.89376794869e-09	-4.06338834579e-09	-2.37592383771e-08	-4.88572406584e-09	1.00897316855e-08	1.05149627401e-08	-3.12195653391e-10	4.60160477507e-10	2.21076042662e-10	6.37950400478e-11	-4.25500339228e-11	2.56494918047e-12	4.58220924262e-10	-3.74982037415e-10	-8.00328778007e-10	4.48268630745e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.0285383492041	-0.090158427211	0.0051385286647	0.00668767622468	-0.00170718900068	0.0023806103837	0.000236649873918	6.37944262913e-05	0.000317883829789	0.000357682422247	-2.54184492866e-06	-2.98839486814e-06	-2.27171381029e-06	4.00855552771e-06	1.18994410361e-06	2.93939381259e-07	6.95919157131e-08	4.06084665095e-07	-3.56113702959e-07	-2.68130244006e-08	-2.11985790558e-07	3.91803881811e-08	-5.91540608838e-08	-2.71575308082e-08	1.16764163681e-08	8.81575164509e-10	3.10621437161e-12	4.58220927018e-10	-3.74982037265e-10	-8.00328777396e-10	4.48268630721e-10
HMPMockV1.1.Even2;k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.2826780158	-0.367962951553	-0.0134542051654	0.000605075654304	0.00191107160669	-0.00061403564488	-2.48749039502e-05	-5.12530438293e-05	-3.77475830824e-05	-9.35631169406e-05	2.2107878397e-05	8.45796792366e-06	-1.74877128125e-06	-1.92953274811e-07	-2.64605794839e-07	-4.8724984758e-08	8.24248075193e-08	8.49735979438e-08	1.50571247218e-09	4.5798043756e-08	-1.10293159132e-08	1.76477672802e-08	3.39698497519e-08	5.89120936128e-09	4.9819617619e-09	4.48992358597e-11	2.62213515807e-12	4.58220924554e-10	-3.74982037399e-10	-8.00328777943e-10	4.48268630742e-10
HMPMockV1.1.Even1;k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.294481616232	-0.381478376471	-0.0140403402485	0.000681118370238	0.00200453220605	-0.000648316958167	-3.98840863186e-05	-5.29659896218e-05	-3.90636213603e-05	-9.65360635427e-05	2.31172606498e-05	8.78780523779e-06	-1.82785995382e-06	-1.32647914142e-07	-2.16695459026e-07	-3.35468813867e-08	8.64474095856e-08	5.88461362961e-08	-2.30080934418e-08	4.83599860633e-08	-7.50853214466e-09	1.70414707348e-08	2.8949198035e-08	4.79736539939e-09	5.14543978254e-09	2.64084909958e-11	2.6361910973e-12	4.58220924626e-10	-3.74982037396e-10	-8.00328777926e-10	4.48268630742e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.0174039331465	-0.0228863062033	-0.000799880166249	5.74390620233e-05	0.000153521650808	-4.1915259254e-05	-1.32414910416e-05	-3.32150654923e-06	-1.98394596201e-06	-3.46457371005e-06	1.51697709321e-06	5.18523386524e-07	-3.30789784312e-08	-6.64508092516e-09	1.08960229983e-09	1.45562548388e-08	-2.52433682248e-09	-2.87304965488e-08	-4.62243469876e-09	1.01479304923e-08	7.53758183288e-09	1.56793875028e-09	5.94553293983e-10	2.27772318087e-10	5.62741116727e-10	-3.3286200282e-11	2.57085326187e-12	4.58220924292e-10	-3.74982037413e-10	-8.00328778e-10	4.48268630744e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.0676101900266	-0.0793850806302	-0.00374004860534	-0.000419600509139	0.00156213499125	0.000702022978011	0.000644889030431	-4.05339041354e-05	3.74066194263e-05	1.68666494908e-05	7.56374284805e-06	5.96178556817e-06	-9.05384545268e-07	6.95960704993e-07	-4.90410251798e-08	8.04347896189e-08	1.14216314521e-08	1.47236212453e-07	-3.63017525038e-08	2.689855667e-08	-3.33205848874e-08	7.71824871237e-09	1.22260025136e-08	-1.82816780281e-10	2.15236505081e-09	1.45697589674e-10	2.63974505164e-12	4.58220924643e-10	-3.74982037394e-10	-8.00328777923e-10	4.48268630742e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.0706933269581	-0.0833288947228	-0.00389578043384	-0.000399668310833	0.00157268644749	0.000684093349096	0.000639480101233	-4.08106428241e-05	3.65094532638e-05	1.63920693129e-05	7.83558426806e-06	6.04643914523e-06	-9.45098534305e-07	7.08474807877e-07	-4.55438351605e-08	7.70779275341e-08	1.33842596633e-08	1.50917140666e-07	-4.1345365153e-08	2.86200331311e-08	-3.39176709608e-08	7.98484068579e-09	1.2704427404e-08	-2.75260271578e-10	2.22455037446e-09	1.4873802551e-10	2.64352538089e-12	4.58220924663e-10	-3.74982037393e-10	-8.00328777918e-10	4.48268630742e-10
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	-0.0401212663775	-0.00315422703245	0.00367109765914	-0.000785653782849	0.00059530540545	-0.000385896071318	0.000519369009828	3.12026389018e-05	-5.3125426636e-05	-2.05296133525e-05	-0.000136292838305	-3.2883783476e-05	1.81416378009e-05	-3.59549668706e-06	-9.15047460946e-07	-1.06537265173e-06	-1.240378521e-08	-6.43843649342e-07	2.97099431619e-07	-2.41297322549e-07	4.19398249442e-07	-1.60855938893e-07	-1.46440525115e-07	7.57484640724e-09	-4.82505365363e-08	-1.63711388921e-09	1.9098485061e-12	4.58220920925e-10	-3.74982037598e-10	-8.00328778743e-10	4.48268630771e-10
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	-0.0401127936161	-0.00317055209686	0.00367076156165	-0.000782797810826	0.000587533220418	-0.000396457198947	0.000523173432506	3.04058831792e-05	-5.35631737769e-05	-1.83827579042e-05	-0.000135945459367	-3.30571711353e-05	1.80980064861e-05	-3.59505622477e-06	-9.35643376298e-07	-1.0398911416e-06	-2.51633134938e-08	-6.39565512664e-07	2.85275591905e-07	-2.44721172017e-07	4.17175482756e-07	-1.59479098542e-07	-1.4622635048e-07	9.35864512172e-09	-4.77660630021e-08	-1.6300634421e-09	1.88048533542e-12	4.58220920776e-10	-3.74982037606e-10	-8.00328778777e-10	4.48268630772e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia	0.422610049933	-0.528465251916	-0.020356615473	0.00156860394762	0.00305603143637	-0.00102749270546	-0.000205100078347	-7.36426960717e-05	-4.53465520048e-05	-0.000128724841588	3.40323240688e-05	1.25744325944e-05	-2.65786698436e-06	7.53457953614e-08	-8.99895439419e-08	1.0401477541e-08	1.07992366676e-07	5.75754145768e-10	-1.10720043496e-07	7.30039852233e-08	3.98103431093e-09	1.91997604834e-08	1.9130845074e-08	2.37034230088e-09	7.35668918219e-09	-3.45584625516e-11	2.70686511577e-12	4.58220924985e-10	-3.74982037376e-10	-8.00328777846e-10	4.48268630738e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia	0.422610049933	-0.528465251916	-0.020356615473	0.00156860394762	0.00305603143637	-0.00102749270546	-0.000205100078347	-7.36426960717e-05	-4.53465520048e-05	-0.000128724841588	3.40323240688e-05	1.25744325944e-05	-2.65786698436e-06	7.53457953614e-08	-8.99895439419e-08	1.0401477541e-08	1.07992366676e-07	5.75754145768e-10	-1.10720043496e-07	7.30039852233e-08	3.98103431093e-09	1.91997604834e-08	1.9130845074e-08	2.37034230088e-09	7.35668918219e-09	-3.45584625516e-11	2.70686511577e-12	4.58220924985e-10	-3.74982037376e-10	-8.00328777846e-10	4.48268630738e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	-0.0423319302574	-0.00505531541182	0.00531708127769	0.000604691204814	0.00151444973376	-0.000434058286641	0.000761540274898	-3.16819389255e-05	-9.9223382335e-05	-0.000139845478207	-3.33161024231e-06	8.3967868815e-08	1.26054201582e-06	-1.14671259505e-06	-4.90327867039e-07	-1.99985572477e-07	2.45486451617e-08	-2.22184011863e-07	1.30092479911e-07	-7.82581135887e-08	7.59348298954e-08	-3.53866464709e-08	-1.70921898951e-08	6.44302275904e-09	-6.24133924087e-09	-3.42272643619e-10	2.46144591703e-12	4.58220923735e-10	-3.74982037444e-10	-8.00328778123e-10	4.48268630749e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	-0.042317470504	-0.00503859484909	0.00530915655007	0.000609719362462	0.00150339516222	-0.000437588899095	0.00077278930358	-3.04655697762e-05	-9.9681270813e-05	-0.000141874034278	-3.15610274109e-06	2.3062612675e-08	1.29108247678e-06	-1.06311133539e-06	-4.55234738193e-07	-2.19222547981e-07	2.88958999757e-08	-2.65212655679e-07	8.11307741815e-08	-7.31700041882e-08	9.13997105016e-08	-4.21613624364e-08	-2.68736404233e-08	4.45229258273e-09	-8.17500863114e-09	-4.02083385036e-10	2.45531664223e-12	4.58220923703e-10	-3.74982037446e-10	-8.0032877813e-10	4.48268630749e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.306443127845	0.254842631466	-0.0207900998725	0.0218089452325	0.00900928319938	-0.00426023560918	-0.00496117152977	2.45111298788e-05	0.000351933676277	0.000197721384213	6.98094100542e-05	7.37449707286e-06	-1.06635759676e-05	2.56415254551e-06	1.15479900471e-06	7.5810508643e-07	-1.54667423363e-07	5.72204532411e-07	-3.30777403043e-07	8.62515330412e-09	-3.15553039249e-07	9.9473104536e-08	-2.62295351917e-10	-2.25283661123e-08	3.38561601646e-08	1.24687722201e-09	3.23929541998e-12	4.58220927697e-10	-3.74982037227e-10	-8.00328777247e-10	4.48268630716e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	-0.0514458193499	0.00223696701563	-0.000341703958789	-0.0177350701701	0.0153685699395	-0.00805850668512	-0.00287951345128	-0.000323206224211	0.00126055198181	-0.00056423489989	9.49720939431e-06	-1.04927465483e-05	1.17817443089e-06	-4.41661381485e-06	2.64564279446e-07	-7.12406297364e-07	2.5632090108e-06	-2.00310646683e-06	-2.10474565716e-07	-9.46446965846e-08	-7.51955223553e-08	1.73075174373e-07	1.52268327726e-08	7.0452941331e-10	3.92508670687e-08	-1.01804560356e-10	2.46423826796e-12	4.58220923746e-10	-3.74982037442e-10	-8.00328778119e-10	4.48268630749e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	-0.0514035611801	0.00216742467462	-0.000291432804138	-0.0176293014667	0.0153161007302	-0.00797845696364	-0.00288213874489	-0.0003129568996	0.0012471844167	-0.00056060041711	9.52824955997e-06	-1.29864708451e-05	6.76116325997e-07	-4.53425298947e-06	3.64982053462e-07	-6.96452339265e-07	2.75392210669e-06	-2.11719933182e-06	-2.41408611855e-07	-1.08589761135e-07	-1.20872046002e-07	1.93232136754e-07	2.19204324301e-08	-1.31268636192e-09	4.06142724171e-08	6.9607330284e-11	2.42077157624e-12	4.58220923526e-10	-3.74982037454e-10	-8.0032877817e-10	4.48268630752e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	0.0937843485863	0.111791850624	-0.0231616428597	-0.00323504583428	-0.00931044760064	9.29752289507e-05	0.00213031678203	9.98758508406e-05	-0.00236398590588	-0.000615776155267	1.08624016467e-05	2.52763769311e-05	5.26001345404e-06	-8.29523472454e-06	-3.92791935498e-06	-2.7593299844e-07	-2.86501285088e-06	7.86746800588e-07	1.25816803301e-06	2.1760826958e-07	7.86355097591e-07	-3.08259865319e-07	1.68043104765e-07	8.61189340829e-08	-7.83782858649e-08	-2.83012646631e-09	1.06453844384e-12	4.58220916626e-10	-3.74982037833e-10	-8.003287797e-10	4.48268630809e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.306595388671	0.25491868861	-0.0207720848445	0.0218327635079	0.00902444517182	-0.00425871767849	-0.00497113287059	2.37787687109e-05	0.000362676947025	0.00020169989619	6.62066657006e-05	6.68503565825e-06	-1.03361996979e-05	2.13254511234e-06	8.27916995523e-07	6.11987201053e-07	-1.34405559215e-07	7.30925719125e-07	-1.69115782615e-07	-5.25255656665e-09	-3.28394782119e-07	1.14416263833e-07	3.20299345391e-08	-1.51451009917e-08	3.24847552182e-08	1.35070367897e-09	3.1289232729e-12	4.58220927136e-10	-3.74982037258e-10	-8.00328777372e-10	4.48268630722e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	0.0934039096038	0.11150826505	-0.0231048978495	-0.00315036806137	-0.00927251800014	9.46365085832e-05	0.00214174096793	9.05683174652e-05	-0.00233885832861	-0.000614864098659	1.05387937354e-05	2.75020949488e-05	5.82210204171e-06	-8.33329573269e-06	-4.16778695138e-06	-2.7478534187e-07	-3.05679676825e-06	9.15622469183e-07	1.27485736431e-06	2.32968778619e-07	8.27967169515e-07	-3.30265592889e-07	1.61372115531e-07	8.71040454797e-08	-8.00847081649e-08	-2.98382774447e-09	1.10032965025e-12	4.58220916807e-10	-3.74982037823e-10	-8.00328779658e-10	4.48268630807e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other	0.172599505025	0.141462706653	-0.0151364359223	-0.0192563732487	-0.0188365950918	0.00542422039522	-0.00357539656584	0.000267928597054	0.000520744390658	0.000971412321703	-3.24079324225e-05	-1.63327601402e-05	-3.53562220682e-06	5.34967908639e-06	3.61556494596e-06	1.0099927823e-06	-3.51169120845e-07	1.28633692492e-06	-7.27818715786e-07	2.50281590334e-07	-3.72221950765e-07	1.27880385412e-07	1.41029680663e-07	-9.66963064922e-09	9.00294048016e-09	1.79742289545e-09	2.45473403804e-12	4.5822092371e-10	-3.74982037446e-10	-8.0032877814e-10	4.48268630755e-10
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.30840713976	0.236930398188	-0.00952861269373	0.0121375635133	0.00327907666664	-0.00298009668373	-0.00312599343919	6.70787056433e-06	0.000185041037728	6.40065447785e-05	7.22151065734e-06	1.32887246795e-06	-1.22114947102e-05	3.16627758873e-06	5.98747314921e-07	1.86380752288e-07	2.04969915162e-07	1.48556352551e-06	-1.21886601025e-07	-2.26209667838e-07	-7.34883288901e-07	1.30646025165e-07	1.1844497741e-07	-1.61303029034e-08	1.47969763116e-08	3.05342720753e-09	3.63917771258e-12	4.58220929736e-10	-3.74982037117e-10	-8.00328776802e-10	4.48268630704e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other	-0.10002163505	-0.0667644751109	0.0228973654029	0.022638255628	-0.0385661910665	-0.0300973381948	-0.0238538093319	0.00102105734927	-0.0015569528433	-0.00135767428164	-8.68005666866e-05	-0.000144257750715	1.97439463769e-05	-2.5503682986e-05	8.29499747682e-07	-2.64564602649e-06	2.13909265007e-07	-5.66467769605e-06	8.61374991565e-07	-5.80677147475e-07	1.31313513206e-06	-1.70358312474e-07	-3.54919508704e-07	2.65906217615e-08	-3.50916042212e-08	-5.8534241429e-09	8.52176825562e-13	4.58220915535e-10	-3.74982037891e-10	-8.00328779923e-10	4.48268630808e-10
HMPMockV1.1.Even1;k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.31347498405	0.239718255972	-0.00914824518603	0.0122300464342	0.00346079540972	-0.00303151698623	-0.0031825095865	9.2505266689e-06	0.00017389579236	6.08220143292e-05	3.86079577772e-06	7.35565973622e-08	-1.22329363831e-05	2.98614112098e-06	6.41440260092e-07	1.72138897148e-07	7.96371952693e-08	1.55807086081e-06	-1.62937164095e-07	-2.09921270201e-07	-7.25267573674e-07	1.0642379545e-07	1.4017297463e-07	-1.84590094571e-08	-6.66785185323e-10	3.09067328404e-09	3.60685437727e-12	4.58220929572e-10	-3.74982037126e-10	-8.00328776839e-10	4.48268630705e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other	0.173627245033	0.142343260872	-0.0153593517061	-0.019361871497	-0.0188811414879	0.00546642545754	-0.00369009647933	0.000262865503348	0.000514050089678	0.000989644165607	-3.36663527448e-05	-1.48603076296e-05	-3.70158692521e-06	5.75381785966e-06	3.69149885694e-06	1.16462287996e-06	-3.74990973556e-07	1.20232207515e-06	-7.99950075739e-07	2.86672993746e-07	-3.68329705238e-07	1.38778148133e-07	1.15647788842e-07	-2.53129597471e-08	4.30745344738e-09	1.82812678795e-09	2.61110669128e-12	4.58220924505e-10	-3.74982037402e-10	-8.00328777962e-10	4.48268630748e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other	-0.0998655627578	-0.0666083127129	0.0228470707642	0.0225960577509	-0.0385155398099	-0.0300444244563	-0.023803394632	0.00101743328654	-0.00155426755792	-0.0013527712923	-8.67219129608e-05	-0.000143883473253	1.96964021887e-05	-2.54503512543e-05	8.01005002702e-07	-2.65809885797e-06	2.30885085134e-07	-5.67444060094e-06	8.77020059697e-07	-5.83298156376e-07	1.31873939061e-06	-1.61085630649e-07	-3.54992853022e-07	2.6933514763e-08	-3.44147066858e-08	-5.85963887715e-09	8.24289470766e-13	4.58220915393e-10	-3.74982037899e-10	-8.00328779955e-10	4.4826863081e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.334492968583	0.237927442096	0.000637388551084	0.00697093144744	0.000775621737139	-0.00240789626477	-0.00216922382776	-7.75295481083e-05	0.00023870422454	-2.82323218239e-05	-1.02660389687e-05	2.87252533948e-06	-1.98853517198e-06	-2.1929085207e-06	-1.13341180958e-06	-1.0400259118e-06	1.76158126795e-06	1.23517541936e-06	-8.25067008488e-08	-1.27961695531e-06	-7.8366077046e-07	-2.05325046027e-08	-3.58927883023e-07	-4.91560828332e-08	3.01165937852e-08	2.83474765748e-09	3.81037811489e-12	4.58220930607e-10	-3.74982037069e-10	-8.00328776605e-10	4.48268630694e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.34011200508	0.241078517135	0.000992997109499	0.00702672068235	0.000926295460563	-0.00247430787491	-0.00226871404514	-7.04472274989e-05	0.000218227908826	-2.52709215541e-05	-1.0517022726e-05	5.24106119538e-07	-2.44868215378e-06	-1.54070692208e-06	-6.14460417837e-07	-7.8072341806e-07	1.28669766531e-06	9.42987621626e-07	-2.52039783057e-07	-1.07748395694e-06	-6.02945997629e-07	-4.91563444073e-08	-3.51980595133e-07	-4.92288208391e-08	2.87133084367e-08	2.11062296681e-09	3.72779853299e-12	4.58220930184e-10	-3.74982037091e-10	-8.00328776695e-10	4.48268630695e-10
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	-0.00851800692365	0.00529391183685	0.000559513952783	-0.000188838206777	-5.77004055647e-05	3.95675681634e-05	1.90224039723e-05	1.39806914793e-06	-3.19972681204e-06	3.03757374935e-06	-9.06481246523e-07	-2.54068290214e-07	6.04108016295e-08	-8.33019298257e-08	-2.21541673065e-07	-1.56098241826e-08	-3.53483299674e-08	-9.27415182215e-08	1.03680535479e-08	-3.77548739991e-09	2.38097354693e-08	-1.08196736822e-08	-8.4157432979e-09	-1.38620697257e-09	-2.65865314577e-09	-9.68263984641e-11	2.50323290046e-12	4.58220923948e-10	-3.74982037432e-10	-8.00328778076e-10	4.48268630747e-10
