# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected	taxonomy
71	0.000163825720638	0.000163825720638	0.000163825720638	0.000163825720638	0.000163825720638	0.0001014159223	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	0	0	0	0	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	0	0	0	0	7.80122479229e-05	7.80122479229e-05	0	Even3;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__5-7N15
72	0	0	0	0	0	0	0	3.12048991692e-05	3.12048991692e-05	0.0	0	0	0	0	0	0	0	0	3.12048991692e-05	3.12048991692e-05	7.80122479229e-06	0	0	0	0	0	0	0	0.0	0.0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other;Other
73	6.24097983383e-05	6.24097983383e-05	6.24097983383e-05	6.24097983383e-05	6.24097983383e-05	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	0	0	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	7.80122479229e-06	0	0	0	7.80122479229e-05	7.02110231306e-05	0	Even3;k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__
74	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__
75	0	0	0	0	0	0	0.000210633069392	5.4608573546e-05	0	0	0	0	0	0	0	0	0	0.000210633069392	2.34036743769e-05	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Caldicellulosiruptoraceae;g__Caldicellulosiruptor
76	0	0	0	0	0	0	0	0.00107656902134	0.00184889027577	0.00337012911027	0.00603034676444	0.00913523423177	0.0126301829387	0.0186371260288	0.0305808011858	0.0580879198034	0.142083707142	0	0.00057729063463	0.00205952334517	0.00363537075321	0.0059757381909	0.00946288567305	0.0139641923782	0.0188867652221	0.0424854702188	0.0545617661973	0.155392596638	3.12048991692e-05	3.12048991692e-05	0	Even3;k__Bacteria;Other;Other;Other;Other;Other
77	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	2.34036743769e-05	2.34036743769e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	0	0	0	0	0	0	2.34036743769e-05	2.34036743769e-05	1.56024495846e-05	7.80122479229e-06	0	0	0	0	0	0	0	0	7.80122479229e-06	0	Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__
78	0.0222568943324	0.0222568943324	0.0222568943324	0.0222568943324	0.0222568943324	0.0222490931076	0.110878807973	0.110636970004	0.110449740609	0.110075281819	0.108398018489	0.107695908258	0.10667394781	0.10647891719	0.106049849826	0.0768576666537	0	0.110878807973	0.11061356633	0.110465343059	0.109950462223	0.108398018489	0.107649100909	0.106759761283	0.106432109841	0.0776065842337	0.0767796544057	0	0.0380153684128	0.0373054569567	0.0588	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia
79	0	0	0	0	0	0	0	0	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	0	0	0.0	0.0	7.80122479229e-06	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	0.0	0.0	7.80122479229e-06	0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];Other;Other
80	0	0	0	0	0	0	0	4.68073487538e-05	1.56024495846e-05	0	0	0	0	0	7.80122479229e-06	3.90061239615e-05	0	0	1.56024495846e-05	0	0	0	0	0	0	5.4608573546e-05	3.90061239615e-05	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;Other;Other
81	0.0372352459336	0.0372352459336	0.0372352459336	0.0372352459336	0.0372352459336	0.0369075944923	0.0382806100558	0.0382806100558	0.0382103990326	0.0380621757616	0.037859343917	0.0373210594063	0.0370558177634	0.0369231969419	0.0364005148808	0.0361586769123	0.000312048991692	0.0382806100558	0.0382806100558	0.0381089831103	0.0380309708624	0.0378359402426	0.0376799157468	0.0372664508328	0.0367125638725	0.0363147014081	0.0359402426181	0.000280844092523	0.0371884385849	0.0371572336857	0.0147	Even3;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus
82	0	0	0	0	0	0	0.000140422046261	0.000132620821469	0	0	0	0	0	0	0	0	0	0.000140422046261	0.000132620821469	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces
83	0	0	0	0	0	0	0	3.12048991692e-05	0.000132620821469	0.000132620821469	0.000156024495846	0.000109217147092	0.000179428170223	0.000452471037953	0.000990755548621	0.000904942075906	0.00937707220034	0	1.56024495846e-05	6.24097983383e-05	0.000140422046261	0.000132620821469	4.68073487538e-05	0.000218434294184	0.000491477161914	0.00116238249405	0.0011155751453	0.00918204158053	0	0	0	Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other
84	0	0	0	0	0	0	2.34036743769e-05	2.34036743769e-05	2.34036743769e-05	2.34036743769e-05	2.34036743769e-05	2.34036743769e-05	2.34036743769e-05	2.34036743769e-05	2.34036743769e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;Other
85	0.00574950267192	0.00574950267192	0.00574950267192	0.00574950267192	0.00574950267192	0.0056636891992	0.00599914186527	0.00589772594297	0.00585871981901	0.00583531614463	0.00580411124547	0.00563248430004	0.00560908062566	0.000132620821469	0	0	0	0.00599914186527	0.00594453329173	0.00585871981901	0.00581971369505	0.00579631002067	0.00565588797441	0.00561688185045	0.00553886960253	0.0	0	0	0.0057651051215	0.00574950267192	0.0147	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella
86	0.190685337598	0.190685337598	0.190685337598	0.190685337598	0.190677536373	0.189764793073	0.191130007411	0.190747747396	0.190529313102	0.189835004096	0.189374731833	0.18893006202	0.187541444007	0.186137223544	0.184498966338	0.154994734173	0.0608885595038	0.191130007411	0.190817958419	0.190521511877	0.189936420018	0.189522955104	0.188594609354	0.187533642782	0.186012403947	0.184693996958	0.155915278699	0.0758747123298	0.191223622109	0.191247025783	0.1617	Even3;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
87	0	0	0	0	0	0	0	1.56024495846e-05	0	0	0	7.80122479229e-06	0	7.02110231306e-05	6.24097983383e-05	6.24097983383e-05	0	0	1.56024495846e-05	0	0	0	0	7.80122479229e-06	7.02110231306e-05	6.24097983383e-05	6.24097983383e-05	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other
88	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola
89	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0	Even3;k__Bacteria;p__Chloroflexi;c__Anaerolineae;Other;Other;Other
90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	0	Even3;k__Bacteria;p__Acidobacteria;c__;o__;f__;g__
91	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	2.34036743769e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	3.90061239615e-05	2.34036743769e-05	3.90061239615e-05	3.90061239615e-05	0	Even3;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Pelagibacteraceae;g__
92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	0	Even3;k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__
93	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Gemmatimonadetes;Other;Other;Other;Other
94	0.00602254553965	0.00602254553965	0.00602254553965	0.00602254553965	0.00602254553965	0.00599914186527	0.0151577797714	0.0150953699731	0.0148457307797	0.0147755197566	0.00616296758591	0.000507079611499	0.000195030619807	7.80122479229e-06	0	0	0	0.015134376097	0.0150875687483	0.0148535320045	0.00634239575613	0.00539064633147	0.000444669813161	1.56024495846e-05	0	0	0	0	0.000319850216484	0.00017162694543	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia
95	0	0	0	0	0	0	0	0	1.56024495846e-05	1.56024495846e-05	7.80122479229e-06	7.80122479229e-06	3.90061239615e-05	7.80122479229e-05	2.34036743769e-05	0.000631899208176	0	0	0.0	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	7.80122479229e-06	0.0001014159223	3.12048991692e-05	3.12048991692e-05	0	0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other
96	0	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	3.12048991692e-05	3.90061239615e-05	7.02110231306e-05	7.02110231306e-05	0	7.80122479229e-06	0	0	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	3.90061239615e-05	3.90061239615e-05	7.02110231306e-05	7.02110231306e-05	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;Other
97	0	0	0	0	0	0	0	0	3.12048991692e-05	1.56024495846e-05	0.0	0.0	0.0	3.12048991692e-05	3.12048991692e-05	3.90061239615e-05	0	0	0.0	1.56024495846e-05	1.56024495846e-05	0.0	0.0	2.34036743769e-05	2.34036743769e-05	3.12048991692e-05	1.56024495846e-05	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other;Other
98	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella
99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	Even3;k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae;g__
100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium
101	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Olleya
102	0	0	0	0	0	0	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Nautiliales;f__;g__
103	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__[Bryobacteraceae];g__Bryobacter
104	0	0	0	0	0	0	0	0	8.58134727152e-05	0	0	0	0	0	0	0	0	0	1.56024495846e-05	3.90061239615e-05	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;Other;Other
105	0	0	0	0	0	0	0.00110777392051	7.02110231306e-05	1.56024495846e-05	1.56024495846e-05	0	0	0	0	0	0	0	0.00109997269571	3.12048991692e-05	1.56024495846e-05	1.56024495846e-05	0.0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella
106	0	0	0	0	0	0	0	1.56024495846e-05	7.80122479229e-06	0.000109217147092	0.00017162694543	0.000179428170223	0.000319850216484	0.00057729063463	0.000858134727152	0.0286226937629	0.0620977493466	0	1.56024495846e-05	7.80122479229e-06	7.80122479229e-05	0.000187229395015	0.000499278386707	0.000327651441276	0.000631899208176	0.000600694309007	0.0275461247416	0.0471193977454	5.4608573546e-05	2.34036743769e-05	0	Even3;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;Other
107	0	0	0	0	0	0	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Halococcus
108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	Even3;k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;Other;Other
109	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	0	0	0	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Chloroflexi;c__TK17;o__TK18;f__;g__
110	0	0	0	0	0	0	0.000109217147092	8.58134727152e-05	0	0	0	0	0	0	0	0	0	0.0001014159223	3.90061239615e-05	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta
111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;Other
112	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	0.0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	0.0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix
113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;Other;Other
114	0	0	0	0	0	0	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma
115	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__MVS-65;g__
116	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	4.68073487538e-05	3.12048991692e-05	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	5.4608573546e-05	3.90061239615e-05	0	Even3;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter
117	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	0.0	0.0	0	0	0	0	0	3.12048991692e-05	3.12048991692e-05	3.12048991692e-05	2.34036743769e-05	0.0	0.0	0	0	0	0	0	3.12048991692e-05	3.12048991692e-05	0	Even3;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
118	0	0	0	0	0	0	0	0	0	0.0	7.80122479229e-06	7.80122479229e-06	0	0	0	0.0	0	0	0	7.80122479229e-06	7.80122479229e-06	1.56024495846e-05	0.0	0	0	0	0.0	0	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;Other
119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	Even3;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__
120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56024495846e-05	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;Other
121	0	0	0	0	0	0	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Kushneria
122	0	0	0	0	0	0	1.56024495846e-05	1.56024495846e-05	0	0	0	0	0	0	0	0	0	1.56024495846e-05	1.56024495846e-05	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pandoraea
123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	0	Even3;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix
124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	Even3;k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__S0208;f__;g__
125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	Even3;k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__
126	0	0	0	0	0	0	0	3.12048991692e-05	0	0	0	0	0	7.80122479229e-06	0	0	0	0	1.56024495846e-05	0	0.000288645317315	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;Other;Other
127	0	0	0	0	0	0	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	0	0	0	0	0	0	0	0	1.56024495846e-05	1.56024495846e-05	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella
128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0	Even3;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae;g__
129	0	0	0	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	0.0	0.0	0.0	0	0	0	0	0	0	0.0	7.80122479229e-06	0.0	0.0	0.0	0	0	0	0.0	0.0	0	Even3;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;Other
130	0	0	0	0	0	0	8.58134727152e-05	0	0	0	0	0	0	0	0	0	0	8.58134727152e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella
131	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60;g__
132	0	0	0	0	0	0	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Cyanobacteriaceae;g__Crocosphaera
133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34036743769e-05	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other
134	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;Other
135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales;Other;Other
136	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	0	0	0	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella
137	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.56024495846e-05	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__
138	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	7.80122479229e-06	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	1.56024495846e-05	7.80122479229e-06	1.56024495846e-05	1.56024495846e-05	0	Even3;k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__MSBL9;f__;g__
139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56024495846e-05	0	0	0	0	0	0	0	0	0	0	1.56024495846e-05	0	0	0	0	Even3;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;Other
140	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Nesterenkonia
141	0	0	0	0	0	0	0	0	0	0	7.80122479229e-06	1.56024495846e-05	1.56024495846e-05	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	0	0	0	0	0	7.80122479229e-06	1.56024495846e-05	7.80122479229e-06	7.80122479229e-06	7.80122479229e-06	0	0	0	0	Even3;k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;Other
142	0	0	0	0	0	0	0	0.000163825720638	9.36146975075e-05	0.000109217147092	3.90061239615e-05	3.90061239615e-05	7.80122479229e-06	0.0	1.56024495846e-05	3.12048991692e-05	0.0001014159223	0	0.000195030619807	0.000109217147092	0.0001014159223	7.02110231306e-05	2.34036743769e-05	0.0	0.0	0.0	5.4608573546e-05	7.02110231306e-05	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other
143	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	2.34036743769e-05	1.56024495846e-05	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;Other;Other
144	0	0	0	0	0	0	0	0.000148223271054	0.000390061239615	0.000460272262745	0.000522682061084	0.000631899208176	0.001014159223	0.00137301556344	0.00195030619807	0.00315169481609	0.120271482623	0	0.000140422046261	0.00037445879003	0.000429067363576	0.000507079611499	0.000725513905683	0.00106096657175	0.00184889027577	0.00215313804267	0.00283964582439	0.1370987245	0.0	0.0	0	Even3;k__Bacteria;p__Proteobacteria;Other;Other;Other;Other
