Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__Staphylococcus	0.464163266736	0.464163266736	0.464163266736	0.464163266736	0.464163266736	0.464163266736	0.46900138332	0.469000507801	0.46899437917	0.468975117757	0.468869179989	0.468464690329	0.468285208986	0.467604055403	0.4670340927	0.466667250346	0.448733124376	0.46900138332	0.468997881245	0.468993503651	0.468970740164	0.468886690364	0.468486578298	0.468227424749	0.467978777426	0.466886130032	0.466661121715	0.440226584251	0.464390901609	0.463482113152	0.095187328	
g__	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.57593374074e-05	1.57593374074e-05	1.57593374074e-05	1.05062249383e-05	0	0	0	0	0	0	0	1.57593374074e-05	1.57593374074e-05	1.48838186626e-05	1.48838186626e-05	0	0	0	0	0	0	0	0	0.0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Chromatium	0	0	0	0	0	0	6.12863121399e-06	6.12863121399e-06	3.50207497943e-06	0	0	0	0	0	0	0	0	7.00414995885e-06	7.00414995885e-06	2.62655623457e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Microbulbifer	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	
Other	0	0	0	0	0	0	0	8.75518744856e-07	1.75103748971e-06	4.37759372428e-06	5.25311246914e-06	7.87966870371e-06	1.05062249383e-05	1.92614123868e-05	2.80165998354e-05	2.88921185803e-05	7.87966870371e-06	0	8.75518744856e-07	2.62655623457e-06	4.37759372428e-06	5.25311246914e-06	6.12863121399e-06	1.13817436831e-05	1.8385893642e-05	2.71410810905e-05	3.58962685391e-05	2.53900436008e-05	0.0	0.0	0	
g__Flexispira	0	0	0	0	0	0	2.01369311317e-05	2.01369311317e-05	1.92614123868e-05	1.92614123868e-05	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	3.50207497943e-06	0	0	0	2.01369311317e-05	2.01369311317e-05	1.92614123868e-05	1.92614123868e-05	1.66348561523e-05	1.66348561523e-05	3.50207497943e-06	2.62655623457e-06	2.62655623457e-06	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62655623457e-06	1.75103748971e-06	1.75103748971e-06	0	0	0	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	1.75103748971e-06	2.62655623457e-06	1.75103748971e-06	1.75103748971e-06	0	0	0	
Other	0	0	0	0	0	0	0	0	0	1.75103748971e-06	2.62655623457e-06	1.66348561523e-05	5.34066434362e-05	9.80580994239e-05	0.000234639023621	0.000302053966975	0.013567913989	0	0.0	0.0	4.37759372428e-06	1.75103748971e-06	2.4514524856e-05	5.16556059465e-05	9.54315431893e-05	0.000233763504877	0.000300302929486	0.000576091334115	1.75103748971e-06	3.50207497943e-06	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	
g__Marinilactibacillus	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Nautella	0	0	0	0	0	0	2.62655623457e-06	2.62655623457e-06	1.75103748971e-06	8.75518744856e-07	0.0	0	0	0	0	0	0	2.62655623457e-06	2.62655623457e-06	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	
g__Caloramator	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	8.75518744856e-06	7.87966870371e-06	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	1.75103748971e-06	8.75518744856e-07	0	0	0	0	0	0	0	0	0	1.75103748971e-06	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0.0	0.0	0.0	0	1.75103748971e-06	0.0	2.62655623457e-06	0	0	0	
g__Trichococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50207497943e-06	0	
g__	0.00015321578035	0.00015321578035	0.00015321578035	0.00015321578035	0.00015321578035	0.00015321578035	0.000851879738745	0.000849253182511	0.000838746957572	0.000384352728992	3.32697123045e-05	3.064315607e-05	2.53900436008e-05	1.75103748971e-05	0	0	0	0.000851879738745	0.000851879738745	0.000832618326358	0.000677651508519	0.000142709555412	3.50207497943e-05	2.62655623457e-05	1.75103748971e-05	1.75103748971e-05	0	0	0.000121697105535	2.4514524856e-05	0	
g__Alcanivorax	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	1.75103748971e-06	8.75518744856e-07	0.0	0	0	0	0	0	0	0	0	1.75103748971e-06	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	1.75103748971e-06	8.75518744856e-07	0	
Other	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	0	0	0	0	8.75518744856e-07	0	4.37759372428e-06	0	0	8.75518744856e-07	0	0	0	0	0	0	0	3.50207497943e-06	0	0	0	
Other	0	0	0	0	0	0	0	8.75518744856e-07	1.75103748971e-06	8.75518744856e-07	0	0	0	0	0	0	0	0	8.75518744856e-07	0.0	1.75103748971e-06	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	
g__	0.00519795478821	0.00519795478821	0.00519795478821	0.00519795478821	0.00519795478821	0.00519795478821	0.0136064368138	0.0136046857763	0.013571416064	0.0134917438582	0.0133385280779	0.0131511670665	0.0100684655658	0	0	0	0	0.0136064368138	0.0136064368138	0.0135906774764	0.0134847397083	0.0134759845208	0.0101857850777	7.00414995885e-05	1.75103748971e-06	0	0	0	0.00488802115253	0.00517256474461	0	
g__	0	0	0	0	0	0	4.37759372428e-06	4.37759372428e-06	2.62655623457e-06	2.62655623457e-06	8.75518744856e-07	0	0	0	0	0	0	4.37759372428e-06	4.37759372428e-06	3.50207497943e-06	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	
g__Lysinibacillus	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	4.37759372428e-06	2.36390061111e-05	3.064315607e-05	5.60331996708e-05	9.54315431893e-05	0.000157593374074	0.000340576791749	0.000769580976729	0.00438897546796	0	2.62655623457e-06	4.37759372428e-06	6.12863121399e-06	3.58962685391e-05	5.69087184157e-05	8.84273932305e-05	0.000176854786461	0.000464024934774	0.000797597576564	0.00409655220718	2.62655623457e-06	2.62655623457e-06	0	
g__Providencia	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Coriobacterium	0	0	0	0	0	0	1.40082999177e-05	8.75518744856e-07	0	0	0	0	0	0	0	0	0	1.40082999177e-05	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	0	
g__Salinibacterium	0	0	0	0	0	0	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	0	0	0	0	0	0	0	0	1.75103748971e-06	1.75103748971e-06	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	2.62655623457e-06	7.00414995885e-06	1.8385893642e-05	3.23941935597e-05	3.93983435185e-05	6.82904620988e-05	0.000113817436831	0.000147087149136	0.000112941918086	0	0	2.62655623457e-06	1.13817436831e-05	1.92614123868e-05	3.41452310494e-05	0.000123448143025	0.000136580924198	0.000107688805617	0.000140082999177	0.000162846486543	1.13817436831e-05	3.50207497943e-06	0	
g__Enterobacter	0.0	0.0	0.0	0.0	0.0	0.0	3.50207497943e-06	3.50207497943e-06	2.62655623457e-06	2.62655623457e-06	8.75518744856e-07	0.0	0	0	0	0	0	3.50207497943e-06	3.50207497943e-06	2.62655623457e-06	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0.0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75518744856e-07	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Umboniibacter	0	0	0	0	0	0	1.2257262428e-05	1.05062249383e-05	3.50207497943e-06	8.75518744856e-07	0.0	0.0	0	0	0	0	0	1.2257262428e-05	1.05062249383e-05	8.75518744856e-06	8.75518744856e-07	0.0	0	0	0	0	0	0	0	0	0	
g__Streptococcus	0.0499544730253	0.0499544730253	0.0499544730253	0.0499544730253	0.0499544730253	0.0499544730253	0.0503160622669	0.0503160622669	0.0503160622669	0.0503160622669	0.0503116846732	0.0503108091544	0.050133954368	0.0501094398431	0.0499290829817	0.0498669211508	0.0358936419829	0.0503160622669	0.0503160622669	0.0503160622669	0.0503160622669	0.0503116846732	0.0503099336357	0.0502994274107	0.0501059377681	0.0500315186748	0.0498494107759	0.0491017177678	0.0499527219878	0.0500227634874	0.142780992	
g__Neisseria	0.0183079724737	0.0183079724737	0.0183079724737	0.0183079724737	0.0183079724737	0.0183079724737	0.0182974662488	0.0182974662488	0.0182974662488	0.0182974662488	0.01829659073	0.0182904620988	0.0182318023429	0.0182160430055	0.0182002836681	0.0181293666497	0.017915740076	0.0182974662488	0.0182974662488	0.0182974662488	0.0182974662488	0.018293088655	0.0182887110613	0.0182729517239	0.018210789893	0.0181906529619	0.0181600098058	0.017915740076	0.0183079724737	0.0183062214362	0.002143163	
Other	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0.0	8.75518744856e-07	8.75518744856e-07	0	0	0	0	1.66348561523e-05	0	0	0	0	0	8.75518744856e-07	0	0	0	0	1.92614123868e-05	0	0	0	
g__Bacteroides	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371395051568	0.0371333765256	0.0371027333695	0.0370948537008	0.0369565217391	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371447582693	0.0371430072318	0.0371211192632	0.037107986482	0.0370966047383	0.0369644014078	0.0371552644942	0.0371465093068	0.000214316	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	8.75518744856e-07	5.25311246914e-06	1.48838186626e-05	7.35435745679e-05	8.93029119753e-05	0.000103311211893	0.000112941918086	0.000135705405453	0	0	0	1.75103748971e-06	8.75518744856e-06	1.57593374074e-05	3.23941935597e-05	9.45560244445e-05	0.000112941918086	7.61701308025e-05	0.000209248980021	0	0	0	
g__	1.13817436831e-05	1.13817436831e-05	1.13817436831e-05	1.13817436831e-05	1.13817436831e-05	1.13817436831e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.63070619342e-06	1.31327811728e-05	0	
g__Solibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75518744856e-07	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75103748971e-06	0.0	0	
g__Bradyrhizobium	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
g__Candidatus Korarchaeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	0	
g__Erwinia	0.0	0.0	0.0	0.0	0.0	0.0	1.2257262428e-05	1.13817436831e-05	7.87966870371e-06	4.37759372428e-06	4.37759372428e-06	8.75518744856e-07	0	0	0	0	0	1.2257262428e-05	1.13817436831e-05	8.75518744856e-06	6.12863121399e-06	2.62655623457e-06	8.75518744856e-07	0.0	0	0	0	0	0	0.0	0	
g__Salmonella	0	0	0	0	0	0	2.62655623457e-06	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	2.62655623457e-06	8.75518744856e-07	8.75518744856e-07	0.0	8.75518744856e-07	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	
g__Proteus	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.75103748971e-06	0	
Other	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Chelativorans	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	
g__Jeotgalicoccus	0	0	0	0	0	0	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	0	0	0	0	0	0	0	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-06	2.27634873663e-05	2.4514524856e-05	0	0	0	0	0	0	0	1.75103748971e-06	9.63070619342e-06	2.18879686214e-05	3.6771787284e-05	0	0	0	
Other	0	0	0	0	0	0	0	0.0	1.8385893642e-05	5.42821621811e-05	4.72780122222e-05	0.000471029084733	0.000242518692325	0.000242518692325	1.66348561523e-05	0	0	0	0	1.92614123868e-05	5.60331996708e-05	4.64024934774e-05	0.000262655623457	0.00024339421107	2.27634873663e-05	1.40082999177e-05	0	0	1.66348561523e-05	6.12863121399e-06	0	
g__B46	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	8.75518744856e-07	0.0	0	0	0	0	0	0	0	0	8.75518744856e-07	0.0	0	0	0	0	0	0	0	0	0	0	
g__Vagococcus	9.63070619342e-06	9.63070619342e-06	9.63070619342e-06	9.63070619342e-06	9.63070619342e-06	9.63070619342e-06	1.05062249383e-05	1.05062249383e-05	9.63070619342e-06	7.00414995885e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	0	0	0	1.05062249383e-05	1.05062249383e-05	1.05062249383e-05	7.00414995885e-06	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	0	0	0	0	5.25311246914e-06	3.50207497943e-06	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Actinomyces	0.0112372830902	0.0112372830902	0.0112372830902	0.0112372830902	0.0112372830902	0.0112372830902	0.0112399096465	0.0112399096465	0.0112399096465	0.0112399096465	0.0112390341277	0.0112390341277	0.0112329054965	0.0112320299778	0.0112241503091	0.0111917561155	0.0109833826542	0.0112399096465	0.0112399096465	0.0112399096465	0.0112399096465	0.0112390341277	0.0112390341277	0.0112364075715	0.011231154459	0.0112232747903	0.0111961337092	0.0110499220788	0.0112372830902	0.0112364075715	0.000214316	
g__	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75103748971e-06	2.62655623457e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	
g__	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	3.50207497943e-06	2.62655623457e-06	1.75103748971e-06	0	0	0	0	0	0	0	0	3.50207497943e-06	2.62655623457e-06	1.75103748971e-06	0	0	0	0	0	0	0	0	8.75518744856e-07	1.75103748971e-06	0	
g__Viridibacillus	0	0	0	0	0	0	2.97676373251e-05	2.97676373251e-05	2.18879686214e-05	1.2257262428e-05	0.0	2.62655623457e-06	0	0	0	0	0	2.97676373251e-05	2.88921185803e-05	2.71410810905e-05	1.40082999177e-05	2.62655623457e-06	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31327811728e-05	0	0	0	0	0	0	0	0	0	0	1.05062249383e-05	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Eikenella	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	
g__Oxobacter	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	
g__Vulcanisaeta	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	1.75103748971e-06	0.0	0.0	0.0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Thiothrix	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000130452292984	0.000130452292984	0.000130452292984	0.000130452292984	0.000130452292984	0.000130452292984	1.31327811728e-05	1.31327811728e-05	1.05062249383e-05	7.00414995885e-06	3.50207497943e-06	0	8.75518744856e-07	0	0	0	0	1.31327811728e-05	1.31327811728e-05	1.05062249383e-05	6.12863121399e-06	2.62655623457e-06	0	0	0	0	0	0	4.2900418498e-05	5.25311246914e-05	0	
Other	0	0	0	0	0	0	0	0	0.0	0	0	8.75518744856e-07	8.75518744856e-07	1.75103748971e-06	8.75518744856e-07	5.25311246914e-06	3.50207497943e-06	0	0	0.0	0.0	0.0	0.0	0.0	8.75518744856e-07	2.62655623457e-06	2.62655623457e-06	4.37759372428e-06	0	0	0	
g__	0.00706543627099	0.00706543627099	0.00706543627099	0.00706543627099	0.00706543627099	0.00706543627099	0.007020784815	0.007020784815	0.007020784815	0.00701378066504	0.00693498397801	0.00687282214712	0.00680278064753	0.00233588401128	0.00349244427323	6.47883871194e-05	0	0.007020784815	0.007020784815	0.007020784815	0.00695599642788	0.00693848605299	0.00691659808436	0.00680365616628	0.00677826612268	0.00309933635679	2.62655623457e-06	0	0.00705493004605	0.00705493004605	0	
g__Loktanella	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	
g__	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	4.37759372428e-06	3.50207497943e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Pelobacter	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Azomonas	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Devosia	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	6.12863121399e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75518744856e-07	8.75518744856e-07	0	
g__Aeromicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	
g__	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2.62655623457e-06	3.50207497943e-06	0	
g__Propionibacterium	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.000103311211893	0.002143163	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75518744856e-07	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	8.75518744856e-07	2.62655623457e-06	1.75103748971e-06	0	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.92614123868e-05	0.0001190705493	0	0	8.75518744856e-07	2.62655623457e-06	2.62655623457e-06	0	1.75103748971e-06	1.75103748971e-06	1.75103748971e-06	1.57593374074e-05	8.58008369959e-05	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0229473463027	0.0229473463027	0.0229473463027	0.0229473463027	0.0229473463027	0.0229473463027	0.0229026948467	0.0229026948467	0.022901819328	0.0228939396592	0.0227354707664	0.0227153338353	0.0227030765729	0.0226960724229	0.0226382881858	0.0226251554046	0	0.0229026948467	0.0229026948467	0.022901819328	0.022764362885	0.0227354707664	0.0227258400602	0.0226995744979	0.0226960724229	0.0226400392232	0.0226251554046	0	0.0227626118475	0.0228256491971	0.002143163	
g__Phaeobacter	0	0	0	0	0	0	8.75518744856e-07	0.0	0.0	0	0	0	0	0	0	0	0	8.75518744856e-07	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Ralstonia	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	0	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	2.62655623457e-06	0.0	2.62655623457e-06	2.62655623457e-06	0	
g__HTCC	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	8.75518744856e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	0	0	0	0	0	7.00414995885e-06	0	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	7.00414995885e-06	0	0	0	0	0	
g__Alishewanella	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
NO_HIT	2.36390061111e-05	2.36390061111e-05	2.36390061111e-05	2.36390061111e-05	2.36390061111e-05	2.4514524856e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75103748971e-05	8.75518744856e-07	0	
g__Escherichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214316331	
