Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__Spongiibacter	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	
g__Moryella	0	0	0	0	0	0	0.000330437148911	0.000272124710867	0.000116624876086	4.85936983692e-05	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0.000330437148911	0.000272124710867	0.000116624876086	2.91562190215e-05	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	
g__SMB53	0.000116624876086	0.000116624876086	0.000116624876086	0.000116624876086	0.000116624876086	0.000116624876086	0.0230820067254	0.0230820067254	0.023062569246	0.0229848193286	0.0228779131922	0.0219935078819	0.0219157579645	0.0215075708982	0	0	0	0.0230820067254	0.0230820067254	0.0230722879857	0.0229556631096	0.0228779131922	0.0228681944525	0.0219740704026	0.0215075708982	0	0	0	0.000116624876086	0.00012634361576	0	
Other	0	0	0	0	0	0	0	2.91562190215e-05	9.71873967384e-05	0.000165218574455	0.000719186735864	0.000932999008689	0.00243940365813	0.0130717048613	0.0127898614108	0.0121678620716	0.00295449686085	0	2.91562190215e-05	8.74686570646e-05	8.74686570646e-05	0.000864967830972	0.000981592707058	0.00172021692227	0.00255602853422	0.0127995801504	0.0181740431901	0	9.71873967384e-05	9.71873967384e-05	0	
g__Yersinia	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
Other	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-05	0.000116624876086	4.85936983692e-05	0.000106906136412	0.000106906136412	0.000864967830972	0.0181643244504	0.0367368359671	0	0	0	1.94374793477e-05	0.000165218574455	7.77499173907e-05	0.000165218574455	0.000184656053803	0.00083581161195	0.0180185433553	0.0339572764204	9.71873967384e-06	9.71873967384e-06	0	
g__Alkaliphilus	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	0	
g__	0.0253853480281	0.0253853480281	0.0253853480281	0.0253853480281	0.0253853480281	0.0253659105487	0.00162302952553	0.00154527960814	0.00149668590977	0.00025268723152	0.000213812272824	0.000155499834781	0.000155499834781	2.91562190215e-05	0	0	0	0.00162302952553	0.00156471708749	0.000281843450541	0.00143837347173	0.000233249752172	0.000213812272824	0.000155499834781	2.91562190215e-05	0	0	0	0.0954768985558	0.0954671798161	0	
Other	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0.0	4.85936983692e-05	0.000145781095108	8.74686570646e-05	0.00012634361576	0.000136062355434	0.000155499834781	0.00376115225378	0	9.71873967384e-06	2.91562190215e-05	9.71873967384e-06	7.77499173907e-05	6.80311777169e-05	0.00012634361576	8.74686570646e-05	0.000174937314129	0.000777499173907	0.000145781095108	0	0	0	
g__	0.0798297276809	0.0798297276809	0.0798297276809	0.0798297276809	0.0798297276809	0.0798102902016	0.00312943417498	0.0028961844228	6.80311777169e-05	0	0	0	0	0	0	0	0	0.00312943417498	0.00286702820378	5.8312438043e-05	0	0	0	0	0	0	0	0	0.0279025016036	0.0278441891655	0.0147	
g__Anaerofustis	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	0.000777499173907	0.000777499173907	0.000777499173907	0.000777499173907	0.000777499173907	0.000758061694559	0.000738624215212	0.000738624215212	0.000719186735864	0.000699749256516	0	0.000777499173907	0.000777499173907	0.000777499173907	0.000777499173907	0.000758061694559	0.000738624215212	0.000738624215212	0.000738624215212	0.000728905475538	0.000699749256516	0	2.91562190215e-05	2.91562190215e-05	0.0147	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.00792077283418	0.00792077283418	0.00792077283418	0.00792077283418	0.00792077283418	0.00791105409451	0.000651155558147	0.000408187066301	0.000262405971194	9.71873967384e-06	0	0	0	0	0	0	0	0.000670593037495	0.000417905805975	0.00012634361576	0	0	0	0	0	0	0	0	0.00488852605594	0.00495655723366	0	
g__Shuttleworthia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	
g__Arthrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
Other	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	
g__Kushneria	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Oribacterium	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	8.74686570646e-05	8.74686570646e-05	8.74686570646e-05	7.77499173907e-05	6.80311777169e-05	2.91562190215e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	8.74686570646e-05	8.74686570646e-05	8.74686570646e-05	7.77499173907e-05	5.8312438043e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	1.94374793477e-05	1.94374793477e-05	0	
Other	0	0	0	0	0	0	0	1.94374793477e-05	7.77499173907e-05	3.88749586954e-05	0.0	0.0	0.0	0	0	0	0	0	1.94374793477e-05	4.85936983692e-05	7.77499173907e-05	0.0	0.0	0.0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	9.71873967384e-06	9.71873967384e-06	0.000116624876086	0.000359593367932	0.00597702489941	0.00591871246137	0.00565630649017	0	1.94374793477e-05	9.71873967384e-06	0.0	9.71873967384e-06	2.91562190215e-05	4.85936983692e-05	0.00578265010593	0.00597702489941	0.00593814994072	0.00566602522985	0	0	0	
g__[Prevotella]	0.000116624876086	0.000116624876086	0.000116624876086	0.000116624876086	0.000116624876086	0.000106906136412	0.00012634361576	0.00012634361576	0.00012634361576	9.71873967384e-05	9.71873967384e-05	9.71873967384e-05	0	0	0	0	0	0.00012634361576	0.00012634361576	0.00012634361576	0.000116624876086	0.000106906136412	9.71873967384e-05	0	0	0	0	0	0.000116624876086	0.000116624876086	0	
Other	0	0	0	0	0	0	0	0.000233249752172	0.0251909732346	0.0290104379264	0.0326646840438	0.0496530409936	0.0518980698583	0.0561937527941	0.0590024685599	0.0646587750501	0.0622193713919	0	0.000398468326627	0.0209244465178	0.0290687503645	0.0369992419383	0.045678076467	0.0523256944039	0.0543374735164	0.0645615876533	0.0715299239995	0.0806072268548	0.0207883841623	0.020739790464	0	
g__Alishewanella	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NO_HIT	0	0	0	0	0	0.000728905475538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0	
g__Dorea	0.0301961241666	0.0301961241666	0.0301961241666	0.0301961241666	0.0301961241666	0.0301961241666	0.0480300114681	0.0480300114681	0.0403619258655	0.0368826170622	0.0366785235291	0.0361537115867	0.0355705872063	0.0312943417498	0.0299531556748	0.0232472252998	0.00701693004451	0.0480300114681	0.0480300114681	0.0445798588839	0.0368145858845	0.0366979610084	0.0362314615041	0.0350749314829	0.032120434622	0.024403755321	0.0219157579645	2.91562190215e-05	0.0360079304916	0.0359398993139	0.0147	
g__Gardnerella	0	0	0	0	0	0	0.000106906136412	0.000106906136412	0.000106906136412	9.71873967384e-05	5.8312438043e-05	0	0	0	0	0	0	0.000106906136412	0.000106906136412	9.71873967384e-05	9.71873967384e-05	4.85936983692e-05	0	0	0	0	0	0	0	0	0	
g__Vibrio	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__[Eubacterium]	0.0354928372889	0.0354928372889	0.0354928372889	0.0354928372889	0.0354928372889	0.0354345248508	0.0354442435905	0.0354442435905	0.0354442435905	0.0354150873715	0.0353567749334	0.0353081812351	0.0350846502226	0.0348222442514	0.03426827609	0.0338017765856	0.0326258090851	0.0354442435905	0.0354442435905	0.0354442435905	0.0354345248508	0.0353276187144	0.035279025016	0.0350846502226	0.0346667444166	0.03426827609	0.0337240266682	0.0325966528661	0.0354733998095	0.0354733998095	0	
g__	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	
g__Microbacterium	0	0	0	0	0	0	5.8312438043e-05	0.0	0	0	0	0	0	0	0	0	0	5.8312438043e-05	0.0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0	
g__Prevotella	0.0146752969075	0.0146752969075	0.0146752969075	0.0146752969075	0.0146752969075	0.0146752969075	0.0144031721966	0.0144031721966	0.014393453457	0.014393453457	0.014393453457	0.014393453457	0.0143740159776	0.0132952358738	0.0132855171341	0.0131883297374	0.0093980212646	0.0144031721966	0.014393453457	0.014393453457	0.014393453457	0.014393453457	0.0143740159776	0.0134896106673	0.0134410169689	0.0132855171341	0.0131883297374	0.00037903084728	0.0144420471553	0.0144420471553	0.0147	
g__	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	0.00886349058254	0.00886349058254	0.00886349058254	0.00886349058254	0.00886349058254	0.00885377184287	0.0088051781445	0.0088051781445	0.0088051781445	0.00875658444613	0.00873714696678	0.00870799074776	0.00867883452874	0.00867883452874	0.0083969910782	0.0083969910782	0	0.0088051781445	0.0088051781445	0.0088051781445	0.00875658444613	0.00871770948743	0.00870799074776	0.00870799074776	0.00843586603689	0.0083969910782	0.0083969910782	0.0083969910782	4.85936983692e-05	4.85936983692e-05	0.0147	
g__Tannerella	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	5.8312438043e-05	5.8312438043e-05	5.8312438043e-05	5.8312438043e-05	5.8312438043e-05	4.85936983692e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	1.94374793477e-05	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0.00012634361576	5.8312438043e-05	0	0	0	0	0	0	0	0	0	0.00012634361576	3.88749586954e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	9.71873967384e-06	1.94374793477e-05	0	
Other	0	0	0	0	0	0	0	8.74686570646e-05	7.77499173907e-05	8.74686570646e-05	8.74686570646e-05	0.000184656053803	0.000165218574455	0.000213812272824	0.00012634361576	2.91562190215e-05	0	0	0	7.77499173907e-05	7.77499173907e-05	7.77499173907e-05	0.000204093533151	0.000174937314129	0.000213812272824	0.00012634361576	9.71873967384e-05	0	0	0	0	
g__Citrobacter	0	0	0	0	0	0	0.00843586603689	0.00843586603689	0.00843586603689	0.00840670981787	0.00840670981787	9.71873967384e-06	0	0	0	0	0	0.00843586603689	0.00843586603689	0.00843586603689	0.00840670981787	0.00840670981787	9.71873967384e-06	0	0	0	0	0	0	0	0.0147	
g__Pseudobutyrivibrio	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Sharpea	0	0	0	0	0	0	0.000223531012498	0.000223531012498	0.000223531012498	0.000194374793477	0.000136062355434	7.77499173907e-05	1.94374793477e-05	0	0	0	0	0.000223531012498	0.000223531012498	0.000223531012498	0.000223531012498	0.000174937314129	0.000106906136412	1.94374793477e-05	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Lactobacillus	0.00121484245923	0.00121484245923	0.00121484245923	0.00121484245923	0.00121484245923	0.00121484245923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00133146733532	0.00134118607499	0	
Other	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	3.88749586954e-05	0.00012634361576	0.000233249752172	0.000408187066301	0.000748342954886	0.00198262289346	0.0502070091551	0	0	1.94374793477e-05	6.80311777169e-05	0.000174937314129	0.000242968491846	0.000242968491846	0.000281843450541	0.000660874297821	0.00193402919509	0.0366882422687	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	
g__Candidatus Phlomobacter	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	
Other	0	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0.000320718409237	0.000106906136412	9.71873967384e-06	1.94374793477e-05	9.71873967384e-06	0	0	0	0	0	9.71873967384e-06	6.80311777169e-05	7.77499173907e-05	6.80311777169e-05	6.80311777169e-05	0.000213812272824	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.000563686901083	0.00381946469182	0.0154139211227	0.0163663576107	0.045561451591	0.0465041693393	0.0443757653507	0.0245106614574	0.023004256808	4.85936983692e-05	0	0.000408187066301	0.00364452737769	0.0050537446304	0.0364744299959	0.0457849826035	0.0462709195871	0.0438898283671	0.0241316306101	0.00319746535269	0	0.0176297937683	0.0176783874667	0	
g__	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	9.71873967384e-06	1.94374793477e-05	0	
g__	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	
g__Blautia	0.0106225824635	0.0106225824635	0.0106225824635	0.0106225824635	0.0106225824635	0.0106031449842	0.0115264252532	0.0115264252532	0.0115264252532	0.0115264252532	0.0114972690342	0.0114098003771	0.0113417691994	0.0110793632282	0.0110307695298	0.0103601764923	0.00967986471514	0.0115264252532	0.0115264252532	0.0115264252532	0.0115264252532	0.0115167065135	0.0114195191168	0.0111765506249	0.0110696444885	0.0110307695298	0.0101074892608	0.00956323983906	0.0105448325461	0.0105448325461	0	
Other	0	0	0	0	0	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	0.000223531012498	0.000262405971194	0.000165218574455	9.71873967384e-06	0	0	0	9.71873967384e-06	0	1.94374793477e-05	2.91562190215e-05	0.000213812272824	2.91562190215e-05	2.91562190215e-05	0.0010787801038	9.71873967384e-06	9.71873967384e-06	0	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__[Ruminococcus]	0.0122067370303	0.0122067370303	0.0122067370303	0.0122067370303	0.0122067370303	0.0122067370303	0.0136256730227	0.0136256730227	0.0136256730227	0.0136256730227	0.013615954283	0.0133341108325	0.0121775808113	0.0120998308939	0.0115750189515	0.0115750189515	0	0.0136256730227	0.0136256730227	0.0136256730227	0.0136256730227	0.0135965168037	0.0134215794896	0.0121970182907	0.0130717048613	0.0115847376912	0.0115069877738	1.94374793477e-05	0.0121484245923	0.0121484245923	0	
g__Tetrasphaera	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91562190215e-05	0.0145003595934	0	0	0	
g__Pasteurella	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Acidimicrobium	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000272124710867	0.000272124710867	0.000272124710867	0.000272124710867	0.000272124710867	0.00025268723152	0.000204093533151	0.000204093533151	0.000204093533151	0.000184656053803	0.000184656053803	0.000184656053803	0.000184656053803	0.000184656053803	0.000184656053803	0.000165218574455	0	0.000204093533151	0.000204093533151	0.000204093533151	0.000184656053803	0.000184656053803	0.000184656053803	0.000184656053803	0.000184656053803	0.000184656053803	0.000165218574455	0	0.000320718409237	0.000320718409237	0	
g__	0.00103018640543	0.00103018640543	0.00103018640543	0.00103018640543	0.00103018640543	0.00103018640543	0.00025268723152	0.00025268723152	6.80311777169e-05	1.94374793477e-05	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0.00025268723152	0.00025268723152	5.8312438043e-05	4.85936983692e-05	1.94374793477e-05	9.71873967384e-06	0	0	0	0	0	0.00103018640543	0.00103018640543	0	
g__Parabacteroides	0.0153944836434	0.0153944836434	0.0153944836434	0.0153944836434	0.0153944836434	0.0153944836434	0.0154333586021	0.0154333586021	0.0154333586021	0.0154333586021	0.0154333586021	0.0154139211227	0.0153847649037	0.0152292650689	0.0151903901102	0.0150737652341	0	0.0154333586021	0.0154333586021	0.0154333586021	0.0154333586021	0.0154333586021	0.0154236398624	0.0152972962466	0.0152195463292	0.0151903901102	0.0150737652341	2.91562190215e-05	0.0153070149863	0.0152778587673	0.0147	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Caldanaerocella	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0590219060392	0.0590219060392	0.0590219060392	0.0590219060392	0.0590219060392	0.0590121872996	0.0585165315762	0.0585165315762	0.0585068128365	0.0583610317414	0.0580305945925	0.0368048671448	0.0365813361323	0.0365521799133	0.0365424611736	0.000427624545649	0	0.0585165315762	0.0585165315762	0.0584582191381	0.0582638443447	0.0579528446751	0.0577390324023	0.0369992419383	0.0365521799133	0.0364841487356	0.00083581161195	0	0.0590024685599	0.0589927498202	0	
Other	0	0	0	0	0	0	0	0	8.74686570646e-05	0	0	0	0	0	0	0	0	0	0	8.74686570646e-05	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	3.88749586954e-05	0.00025268723152	0.000369312107606	0.000563686901083	0.00058312438043	0.000816374132602	0.00368340233639	0.0249868797014	0.0247633486889	0.0604797169903	0	5.8312438043e-05	0.000213812272824	0.000388749586954	0.000437343285323	0.000612280599452	0.000845530351624	0.0037514335141	0.0251423795362	0.0440744844209	0.0742511711081	0.0193791669096	0.0193791669096	0	
g__Dialister	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	9.71873967384e-06	9.71873967384e-06	0	
g__Roseburia	0.00593814994072	0.00593814994072	0.00593814994072	0.00593814994072	0.00593814994072	0.00593814994072	0.0287674694346	0.0287674694346	0.0287674694346	0.0287577506949	0.0286314070791	0.028038563959	0.0274943145373	0.0273776896612	0.0260267848465	0.0186113864754	0.0172507629211	0.0287674694346	0.0287674694346	0.0287674694346	0.0287091569965	0.0286605632982	0.0280288452194	0.0277470017688	0.0273874084009	0.0258615662721	0.0186891363928	0.0172507629211	0.000670593037495	0.000719186735864	0.0441	
g__Arsenophonus	0	0	0	0	0	0	4.85936983692e-05	0.0	0.0	0	0	0	0	0	0	0	0	3.88749586954e-05	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Sarcina	0.000204093533151	0.000204093533151	0.000204093533151	0.000204093533151	0.000204093533151	0.000204093533151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000204093533151	0.000184656053803	0	
g__Photorhabdus	0	0	0	0	0	0	8.74686570646e-05	6.80311777169e-05	0.0	0	0	0	0	0	0	0	0	8.74686570646e-05	6.80311777169e-05	5.8312438043e-05	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.000301280929889	0.000592843120104	0.00113709254184	0.00145781095108	0.00150640464945	0.00319746535269	0.00231306004237	0.0219254767042	0.00883433436352	0.00333352770813	0	0.000310999669563	0.000728905475538	0.00117596750053	0.00151612338912	0.00219643516629	0.00181740431901	0.00204093533151	0.00373199603475	0.0045678076467	0.0254047855074	0.00924252142982	0.00923280269015	0	
g__Luteimonas	0.000184656053803	0.000184656053803	0.000184656053803	0.000184656053803	0.000184656053803	0.000184656053803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	6.20111088472e-05	6.20111088472e-05	6.20111088472e-05	6.20111088472e-05	6.20111088472e-05	6.20111088472e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Treponema	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Aquitalea	0	0	0	0	0	0	3.54349193413e-05	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	3.54349193413e-05	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Clostridium	0.103363659718	0.103363659718	0.103363659718	0.103363659718	0.103363659718	0.103363659718	0.110353197559	0.110317762639	0.11028232772	0.110176022962	0.109697651551	0.0896680633931	0.0894731713367	0.0864346270032	0.0866472365192	0.0800652002516	1.77174596706e-05	0.110353197559	0.110317762639	0.11029118645	0.110114011853	0.10973308647	0.109050964273	0.0872053364989	0.0869572920635	0.0832986366415	0.0807296049892	0.000124022217694	0.0216153007982	0.0216064420683	0.1764	
Other	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.000354349193413	8.85872983532e-06	0.0	3.54349193413e-05	0.000124022217694	0	0	0	0	0.0	0.0	0.0	1.77174596706e-05	0.0	0	0.000115163487859	0	0	0	
g__	0.0169556089048	0.0169556089048	0.0169556089048	0.0169556089048	0.0169556089048	0.016946750175	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	0	
Other	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Bifidobacterium	0.128194679447	0.128194679447	0.128194679447	0.128194679447	0.128194679447	0.12804408104	0.128070657229	0.128052939769	0.128052939769	0.12801750485	0.12800864612	0.127866906443	0.127689731846	0.126989892189	0.126467227129	0.110601241994	0.107553838931	0.128070657229	0.128070657229	0.128052939769	0.12802636358	0.12800864612	0.127866906443	0.127680873116	0.127131631867	0.126467227129	0.125802822391	0.107660143689	0.128159244528	0.128176961987	0.1176	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Cloacibacillus	0	0	0	0	0	0	2.65761895059e-05	0	0	0	0	0	0	0	0	0	0	2.65761895059e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
